date,unitname,id_sim,variant,case_type,value,date_intro,lag,params_1,params_2,parval_1,parval_2,fig,parval_2_new,lag_median,value_median
2021-11-17,EU_others,117,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-16,EU_others,118,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-15,EU_others,119,Omicron BA.2,Imported,1,2021-11-08,7,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-22,EU_others,12,Omicron BA.2,Imported,2,2021-11-08,14,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-18,EU_others,120,Omicron BA.2,Imported,1,2021-11-08,10,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-18,EU_others,121,Omicron BA.2,Imported,1,2021-11-08,10,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-16,EU_others,122,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-21,EU_others,123,Omicron BA.2,Imported,1,2021-11-08,13,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-18,EU_others,124,Omicron BA.2,Imported,1,2021-11-08,10,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-18,EU_others,125,Omicron BA.2,Imported,1,2021-11-08,10,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-16,EU_others,126,Omicron BA.2,Imported,2,2021-11-08,8,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-18,US,127,Omicron BA.2,Imported,1,2021-11-08,10,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-16,EU_others,128,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-18,AS_others,129,Omicron BA.2,Imported,1.3100854700854698,2021-11-08,10,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-14,GB,13,Omicron BA.2,Imported,1,2021-11-08,6,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-16,GB,130,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-22,EU_others,131,Omicron BA.2,Imported,3,2021-11-08,14,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-27,EU_others,132,Omicron BA.2,Imported,1,2021-11-08,19,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-21,EU_others,133,Omicron BA.2,Imported,1,2021-11-08,13,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-12,EU_others,134,Omicron BA.2,Imported,1,2021-11-08,4,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-14,IN,135,Omicron BA.2,Imported,1,2021-11-08,6,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-21,EU_others,136,Omicron BA.2,Imported,1,2021-11-08,13,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-16,EU_others,137,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-14,EU_others,138,Omicron BA.2,Imported,1,2021-11-08,6,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-14,EU_others,139,Omicron BA.2,Imported,1,2021-11-08,6,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-21,EU_others,14,Omicron BA.2,Imported,1,2021-11-08,13,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-12,EU_others,140,Omicron BA.2,Imported,1,2021-11-08,4,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-16,EU_others,141,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-22,AS_others,142,Omicron BA.2,Imported,1.216941937355833,2021-11-08,14,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-16,EU_others,143,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-22,EU_others,144,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-16,EU_others,145,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-11,EU_others,146,Omicron BA.2,Imported,1,2021-11-08,3,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-15,EU_others,147,Omicron BA.2,Imported,1,2021-11-08,7,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-11,EU_others,148,Omicron BA.2,Imported,1,2021-11-08,3,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-16,EU_others,149,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-20,EU_others,15,Omicron BA.2,Imported,1,2021-11-08,12,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-16,GB,150,Omicron BA.2,Imported,2,2021-11-08,8,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-21,EU_others,151,Omicron BA.2,Imported,4,2021-11-08,13,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-16,AS_others,152,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-22,EU_others,153,Omicron BA.2,Imported,2,2021-11-08,14,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-15,EU_others,154,Omicron BA.2,Imported,1,2021-11-08,7,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-16,EU_others,155,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-23,EU_others,156,Omicron BA.2,Imported,1,2021-11-08,15,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-22,EU_others,157,Omicron BA.2,Imported,2,2021-11-08,14,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-15,EU_others,158,Omicron BA.2,Imported,1,2021-11-08,7,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-22,EU_others,159,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-18,EU_others,16,Omicron BA.2,Imported,1,2021-11-08,10,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-20,EU_others,160,Omicron BA.2,Imported,1,2021-11-08,12,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-12,EU_others,161,Omicron BA.2,Imported,1,2021-11-08,4,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-16,EU_others,162,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-18,EU_others,163,Omicron BA.2,Imported,1,2021-11-08,10,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-16,EU_others,164,Omicron BA.2,Imported,2,2021-11-08,8,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-20,US,165,Omicron BA.2,Imported,1,2021-11-08,12,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-18,EU_others,166,Omicron BA.2,Imported,1,2021-11-08,10,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-18,IN,167,Omicron BA.2,Imported,1,2021-11-08,10,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-14,EU_others,168,Omicron BA.2,Imported,1,2021-11-08,6,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-15,EU_others,169,Omicron BA.2,Imported,1,2021-11-08,7,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-16,EU_others,17,Omicron BA.2,Imported,4,2021-11-08,8,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-16,EU_others,170,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-14,EU_others,171,Omicron BA.2,Imported,1,2021-11-08,6,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-18,EU_others,172,Omicron BA.2,Imported,1,2021-11-08,10,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-16,EU_others,173,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-20,EU_others,174,Omicron BA.2,Imported,1,2021-11-08,12,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-16,EU_others,175,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-18,US,176,Omicron BA.2,Imported,1,2021-11-08,10,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-21,EU_others,177,Omicron BA.2,Imported,1,2021-11-08,13,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-15,EU_others,178,Omicron BA.2,Imported,1,2021-11-08,7,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-15,EU_others,179,Omicron BA.2,Imported,2,2021-11-08,7,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-17,EU_others,18,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-17,EU_others,180,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-16,AS_others,181,Omicron BA.2,Imported,1.453166477057262,2021-11-08,8,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-16,EU_others,182,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-22,EU_others,183,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-16,EU_others,184,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-15,EU_others,185,Omicron BA.2,Imported,1,2021-11-08,7,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-15,EU_others,186,Omicron BA.2,Imported,1,2021-11-08,7,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-21,EU_others,187,Omicron BA.2,Imported,1,2021-11-08,13,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-16,IN,188,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-14,EU_others,189,Omicron BA.2,Imported,1,2021-11-08,6,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-21,US,19,Omicron BA.2,Imported,1,2021-11-08,13,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-22,EU_others,190,Omicron BA.2,Imported,3,2021-11-08,14,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-18,AS_others,191,Omicron BA.2,Imported,1.3828942619992783,2021-11-08,10,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-14,EU_others,192,Omicron BA.2,Imported,1,2021-11-08,6,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-16,EU_others,193,Omicron BA.2,Imported,2,2021-11-08,8,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-16,EU_others,194,Omicron BA.2,Imported,2,2021-11-08,8,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-16,EU_others,195,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-23,EU_others,196,Omicron BA.2,Imported,1,2021-11-08,15,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-21,EU_others,197,Omicron BA.2,Imported,2,2021-11-08,13,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-12,EU_others,198,Omicron BA.2,Imported,1,2021-11-08,4,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-22,US,199,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-20,AS_others,2,Omicron BA.2,Imported,1,2021-11-08,12,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-18,IN,20,Omicron BA.2,Imported,1,2021-11-08,10,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-17,EU_others,200,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-22,EU_others,201,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-16,EU_others,202,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-15,EU_others,203,Omicron BA.2,Imported,1,2021-11-08,7,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-17,EU_others,204,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-12,EU_others,205,Omicron BA.2,Imported,1,2021-11-08,4,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-15,GB,206,Omicron BA.2,Imported,1,2021-11-08,7,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-17,EU_others,207,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-22,EU_others,208,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-21,EU_others,209,Omicron BA.2,Imported,1,2021-11-08,13,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-14,IN,21,Omicron BA.2,Imported,1,2021-11-08,6,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-14,EU_others,210,Omicron BA.2,Imported,1,2021-11-08,6,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-21,EU_others,211,Omicron BA.2,Imported,1,2021-11-08,13,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-16,US,212,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-18,US,213,Omicron BA.2,Imported,1,2021-11-08,10,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-12,AS_others,214,Omicron BA.2,Imported,1,2021-11-08,4,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-16,EU_others,215,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-20,EU_others,216,Omicron BA.2,Imported,1,2021-11-08,12,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-11,EU_others,217,Omicron BA.2,Imported,1,2021-11-08,3,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-18,IN,218,Omicron BA.2,Imported,1,2021-11-08,10,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-14,EU_others,219,Omicron BA.2,Imported,1,2021-11-08,6,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-17,EU_others,22,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-15,GB,220,Omicron BA.2,Imported,1.5020759973474014,2021-11-08,7,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-12,EU_others,221,Omicron BA.2,Imported,1,2021-11-08,4,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-21,US,222,Omicron BA.2,Imported,1,2021-11-08,13,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-22,EU_others,223,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-20,EU_others,224,Omicron BA.2,Imported,1,2021-11-08,12,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-15,EU_others,225,Omicron BA.2,Imported,1,2021-11-08,7,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-16,EU_others,226,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-16,EU_others,227,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-16,US,228,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-21,EU_others,229,Omicron BA.2,Imported,1,2021-11-08,13,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-16,EU_others,23,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-14,EU_others,230,Omicron BA.2,Imported,1,2021-11-08,6,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-16,EU_others,231,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-16,EU_others,232,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-17,EU_others,233,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-15,EU_others,234,Omicron BA.2,Imported,2,2021-11-08,7,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-20,EU_others,235,Omicron BA.2,Imported,1,2021-11-08,12,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-14,EU_others,236,Omicron BA.2,Imported,1,2021-11-08,6,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-16,EU_others,237,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-12,US,238,Omicron BA.2,Imported,1,2021-11-08,4,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-14,EU_others,239,Omicron BA.2,Imported,1,2021-11-08,6,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-20,EU_others,24,Omicron BA.2,Imported,1,2021-11-08,12,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-18,AS_others,240,Omicron BA.2,Imported,1.2341391191227575,2021-11-08,10,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-22,EU_others,241,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-15,EU_others,242,Omicron BA.2,Imported,1,2021-11-08,7,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-18,US,243,Omicron BA.2,Imported,1,2021-11-08,10,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-17,EU_others,244,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-20,EU_others,245,Omicron BA.2,Imported,1,2021-11-08,12,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-14,EU_others,246,Omicron BA.2,Imported,1,2021-11-08,6,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-15,EU_others,247,Omicron BA.2,Imported,1,2021-11-08,7,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-17,EU_others,248,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-16,EU_others,249,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-22,EU_others,25,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-22,EU_others,250,Omicron BA.2,Imported,2,2021-11-08,14,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-12,EU_others,251,Omicron BA.2,Imported,1,2021-11-08,4,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-12,EU_others,252,Omicron BA.2,Imported,1,2021-11-08,4,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-16,EU_others,253,Omicron BA.2,Imported,2,2021-11-08,8,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-16,EU_others,254,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-16,EU_others,255,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-23,EU_others,256,Omicron BA.2,Imported,2,2021-11-08,15,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-14,EU_others,257,Omicron BA.2,Imported,1,2021-11-08,6,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-16,EU_others,258,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-20,EU_others,259,Omicron BA.2,Imported,1,2021-11-08,12,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-22,AS_others,26,Omicron BA.2,Imported,1.2882393674068404,2021-11-08,14,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
2021-11-17,EU_others,260,Omicron BA.2,Imported,2,2021-11-08,9,Traveler weight (all regions),Changing sequencing,100%,200%,fig_3d,2,8.5,1
