date,unitname,id_sim,variant,case_type,value,date_intro,lag,params_1,params_2,parval_1,parval_2,fig,parval_2_new,lag_median,value_median
2021-11-18,EU_others,172,Omicron BA.2,Imported,1,2021-11-08,10,Traveler weight (all regions),Changing diagnostics,100%,200%,fig_3c,2,9,1
2021-11-27,EU_others,173,Omicron BA.2,Imported,2.805614973262032,2021-11-08,19,Traveler weight (all regions),Changing diagnostics,70%,10%,fig_3c,0.1,9,1
2021-11-27,EU_others,173,Omicron BA.2,Imported,2.805614973262033,2021-11-08,19,Traveler weight (all regions),Changing diagnostics,70%,50%,fig_3c,0.5,9,1
2021-11-27,EU_others,173,Omicron BA.2,Imported,2.805614973262033,2021-11-08,19,Traveler weight (all regions),Changing diagnostics,70%,100%,fig_3c,1,9,1
2021-11-27,EU_others,173,Omicron BA.2,Imported,2.805614973262033,2021-11-08,19,Traveler weight (all regions),Changing diagnostics,70%,150%,fig_3c,1.5,9,1
2021-11-27,EU_others,173,Omicron BA.2,Imported,2.805614973262033,2021-11-08,19,Traveler weight (all regions),Changing diagnostics,70%,200%,fig_3c,2,9,1
2021-11-16,EU_others,173,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing diagnostics,90%,1%,fig_3c,0.01,9,1
2021-11-16,EU_others,173,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing diagnostics,90%,10%,fig_3c,0.1,9,1
2021-11-16,EU_others,173,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing diagnostics,90%,50%,fig_3c,0.5,9,1
2021-11-16,EU_others,173,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing diagnostics,90%,100%,fig_3c,1,9,1
2021-11-16,EU_others,173,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing diagnostics,90%,150%,fig_3c,1.5,9,1
2021-11-16,EU_others,173,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing diagnostics,90%,200%,fig_3c,2,9,1
2021-11-16,EU_others,173,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing diagnostics,100%,1%,fig_3c,0.01,9,1
2021-11-16,EU_others,173,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing diagnostics,100%,10%,fig_3c,0.1,9,1
2021-11-16,EU_others,173,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing diagnostics,100%,50%,fig_3c,0.5,9,1
2021-11-16,EU_others,173,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing diagnostics,100%,100%,fig_3c,1,9,1
2021-11-16,EU_others,173,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing diagnostics,100%,150%,fig_3c,1.5,9,1
2021-11-16,EU_others,173,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing diagnostics,100%,200%,fig_3c,2,9,1
2021-11-20,EU_others,174,Omicron BA.2,Imported,1,2021-11-08,12,Traveler weight (all regions),Changing diagnostics,70%,10%,fig_3c,0.1,9,1
2021-11-20,EU_others,174,Omicron BA.2,Imported,1,2021-11-08,12,Traveler weight (all regions),Changing diagnostics,70%,50%,fig_3c,0.5,9,1
2021-11-20,EU_others,174,Omicron BA.2,Imported,1,2021-11-08,12,Traveler weight (all regions),Changing diagnostics,70%,100%,fig_3c,1,9,1
2021-11-20,EU_others,174,Omicron BA.2,Imported,1,2021-11-08,12,Traveler weight (all regions),Changing diagnostics,70%,150%,fig_3c,1.5,9,1
2021-11-20,EU_others,174,Omicron BA.2,Imported,1,2021-11-08,12,Traveler weight (all regions),Changing diagnostics,70%,200%,fig_3c,2,9,1
2021-11-20,EU_others,174,Omicron BA.2,Imported,1,2021-11-08,12,Traveler weight (all regions),Changing diagnostics,90%,1%,fig_3c,0.01,9,1
2021-11-20,EU_others,174,Omicron BA.2,Imported,1,2021-11-08,12,Traveler weight (all regions),Changing diagnostics,90%,10%,fig_3c,0.1,9,1
2021-11-20,EU_others,174,Omicron BA.2,Imported,1,2021-11-08,12,Traveler weight (all regions),Changing diagnostics,90%,50%,fig_3c,0.5,9,1
2021-11-20,EU_others,174,Omicron BA.2,Imported,1,2021-11-08,12,Traveler weight (all regions),Changing diagnostics,90%,100%,fig_3c,1,9,1
2021-11-20,EU_others,174,Omicron BA.2,Imported,1,2021-11-08,12,Traveler weight (all regions),Changing diagnostics,90%,150%,fig_3c,1.5,9,1
2021-11-20,EU_others,174,Omicron BA.2,Imported,1,2021-11-08,12,Traveler weight (all regions),Changing diagnostics,90%,200%,fig_3c,2,9,1
2021-11-20,EU_others,174,Omicron BA.2,Imported,1,2021-11-08,12,Traveler weight (all regions),Changing diagnostics,100%,1%,fig_3c,0.01,9,1
2021-11-20,EU_others,174,Omicron BA.2,Imported,1,2021-11-08,12,Traveler weight (all regions),Changing diagnostics,100%,10%,fig_3c,0.1,9,1
2021-11-20,EU_others,174,Omicron BA.2,Imported,1,2021-11-08,12,Traveler weight (all regions),Changing diagnostics,100%,50%,fig_3c,0.5,9,1
2021-11-20,EU_others,174,Omicron BA.2,Imported,1,2021-11-08,12,Traveler weight (all regions),Changing diagnostics,100%,100%,fig_3c,1,9,1
2021-11-20,EU_others,174,Omicron BA.2,Imported,1,2021-11-08,12,Traveler weight (all regions),Changing diagnostics,100%,150%,fig_3c,1.5,9,1
2021-11-20,EU_others,174,Omicron BA.2,Imported,1,2021-11-08,12,Traveler weight (all regions),Changing diagnostics,100%,200%,fig_3c,2,9,1
2021-11-29,ZA,175,Omicron BA.2,Community,1.2089707414070632,2021-11-08,21,Traveler weight (all regions),Changing diagnostics,70%,10%,fig_3c,0.1,9,1
2021-11-29,ZA,175,Omicron BA.2,Community,1.2089707414070636,2021-11-08,21,Traveler weight (all regions),Changing diagnostics,70%,50%,fig_3c,0.5,9,1
2021-11-29,ZA,175,Omicron BA.2,Community,1.2089707414070632,2021-11-08,21,Traveler weight (all regions),Changing diagnostics,70%,100%,fig_3c,1,9,1
2021-11-29,ZA,175,Omicron BA.2,Community,1.2089707414070632,2021-11-08,21,Traveler weight (all regions),Changing diagnostics,70%,150%,fig_3c,1.5,9,1
2021-11-29,ZA,175,Omicron BA.2,Community,1.2089707414070636,2021-11-08,21,Traveler weight (all regions),Changing diagnostics,70%,200%,fig_3c,2,9,1
2021-11-25,EU_others,175,Omicron BA.2,Imported,1,2021-11-08,17,Traveler weight (all regions),Changing diagnostics,90%,1%,fig_3c,0.01,9,1
2021-11-25,EU_others,175,Omicron BA.2,Imported,1,2021-11-08,17,Traveler weight (all regions),Changing diagnostics,90%,10%,fig_3c,0.1,9,1
2021-11-25,EU_others,175,Omicron BA.2,Imported,1,2021-11-08,17,Traveler weight (all regions),Changing diagnostics,90%,50%,fig_3c,0.5,9,1
2021-11-25,EU_others,175,Omicron BA.2,Imported,1,2021-11-08,17,Traveler weight (all regions),Changing diagnostics,90%,100%,fig_3c,1,9,1
2021-11-25,EU_others,175,Omicron BA.2,Imported,1,2021-11-08,17,Traveler weight (all regions),Changing diagnostics,90%,150%,fig_3c,1.5,9,1
2021-11-25,EU_others,175,Omicron BA.2,Imported,1,2021-11-08,17,Traveler weight (all regions),Changing diagnostics,90%,200%,fig_3c,2,9,1
2021-11-16,EU_others,175,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing diagnostics,100%,1%,fig_3c,0.01,9,1
2021-11-16,EU_others,175,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing diagnostics,100%,10%,fig_3c,0.1,9,1
2021-11-16,EU_others,175,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing diagnostics,100%,50%,fig_3c,0.5,9,1
2021-11-16,EU_others,175,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing diagnostics,100%,100%,fig_3c,1,9,1
2021-11-16,EU_others,175,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing diagnostics,100%,150%,fig_3c,1.5,9,1
2021-11-16,EU_others,175,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing diagnostics,100%,200%,fig_3c,2,9,1
2021-11-18,US,176,Omicron BA.2,Imported,1,2021-11-08,10,Traveler weight (all regions),Changing diagnostics,70%,10%,fig_3c,0.1,9,1
2021-11-18,US,176,Omicron BA.2,Imported,1,2021-11-08,10,Traveler weight (all regions),Changing diagnostics,70%,50%,fig_3c,0.5,9,1
2021-11-18,US,176,Omicron BA.2,Imported,1,2021-11-08,10,Traveler weight (all regions),Changing diagnostics,70%,100%,fig_3c,1,9,1
2021-11-18,US,176,Omicron BA.2,Imported,1,2021-11-08,10,Traveler weight (all regions),Changing diagnostics,70%,150%,fig_3c,1.5,9,1
2021-11-18,US,176,Omicron BA.2,Imported,1,2021-11-08,10,Traveler weight (all regions),Changing diagnostics,70%,200%,fig_3c,2,9,1
2021-11-21,EU_others,176,Omicron BA.2,Imported,1,2021-11-08,13,Traveler weight (all regions),Changing diagnostics,90%,1%,fig_3c,0.01,9,1
2021-11-18,US,176,Omicron BA.2,Imported,1,2021-11-08,10,Traveler weight (all regions),Changing diagnostics,90%,10%,fig_3c,0.1,9,1
2021-11-18,US,176,Omicron BA.2,Imported,1,2021-11-08,10,Traveler weight (all regions),Changing diagnostics,90%,50%,fig_3c,0.5,9,1
2021-11-18,US,176,Omicron BA.2,Imported,1,2021-11-08,10,Traveler weight (all regions),Changing diagnostics,90%,100%,fig_3c,1,9,1
2021-11-18,US,176,Omicron BA.2,Imported,1,2021-11-08,10,Traveler weight (all regions),Changing diagnostics,90%,150%,fig_3c,1.5,9,1
2021-11-18,US,176,Omicron BA.2,Imported,1,2021-11-08,10,Traveler weight (all regions),Changing diagnostics,90%,200%,fig_3c,2,9,1
2021-11-21,EU_others,176,Omicron BA.2,Imported,1,2021-11-08,13,Traveler weight (all regions),Changing diagnostics,100%,1%,fig_3c,0.01,9,1
2021-11-18,US,176,Omicron BA.2,Imported,1,2021-11-08,10,Traveler weight (all regions),Changing diagnostics,100%,10%,fig_3c,0.1,9,1
2021-11-18,US,176,Omicron BA.2,Imported,1,2021-11-08,10,Traveler weight (all regions),Changing diagnostics,100%,50%,fig_3c,0.5,9,1
2021-11-18,US,176,Omicron BA.2,Imported,1,2021-11-08,10,Traveler weight (all regions),Changing diagnostics,100%,100%,fig_3c,1,9,1
2021-11-18,US,176,Omicron BA.2,Imported,1,2021-11-08,10,Traveler weight (all regions),Changing diagnostics,100%,150%,fig_3c,1.5,9,1
2021-11-18,US,176,Omicron BA.2,Imported,1,2021-11-08,10,Traveler weight (all regions),Changing diagnostics,100%,200%,fig_3c,2,9,1
2021-11-21,EU_others,177,Omicron BA.2,Imported,1,2021-11-08,13,Traveler weight (all regions),Changing diagnostics,70%,10%,fig_3c,0.1,9,1
2021-11-21,EU_others,177,Omicron BA.2,Imported,1,2021-11-08,13,Traveler weight (all regions),Changing diagnostics,70%,50%,fig_3c,0.5,9,1
2021-11-21,EU_others,177,Omicron BA.2,Imported,1,2021-11-08,13,Traveler weight (all regions),Changing diagnostics,70%,100%,fig_3c,1,9,1
2021-11-21,EU_others,177,Omicron BA.2,Imported,1,2021-11-08,13,Traveler weight (all regions),Changing diagnostics,70%,150%,fig_3c,1.5,9,1
2021-11-21,EU_others,177,Omicron BA.2,Imported,1,2021-11-08,13,Traveler weight (all regions),Changing diagnostics,70%,200%,fig_3c,2,9,1
2021-11-21,EU_others,177,Omicron BA.2,Imported,1,2021-11-08,13,Traveler weight (all regions),Changing diagnostics,90%,1%,fig_3c,0.01,9,1
2021-11-21,EU_others,177,Omicron BA.2,Imported,1,2021-11-08,13,Traveler weight (all regions),Changing diagnostics,90%,10%,fig_3c,0.1,9,1
2021-11-21,EU_others,177,Omicron BA.2,Imported,1,2021-11-08,13,Traveler weight (all regions),Changing diagnostics,90%,50%,fig_3c,0.5,9,1
2021-11-21,EU_others,177,Omicron BA.2,Imported,1,2021-11-08,13,Traveler weight (all regions),Changing diagnostics,90%,100%,fig_3c,1,9,1
2021-11-21,EU_others,177,Omicron BA.2,Imported,1,2021-11-08,13,Traveler weight (all regions),Changing diagnostics,90%,150%,fig_3c,1.5,9,1
2021-11-21,EU_others,177,Omicron BA.2,Imported,1,2021-11-08,13,Traveler weight (all regions),Changing diagnostics,90%,200%,fig_3c,2,9,1
2021-11-21,EU_others,177,Omicron BA.2,Imported,1,2021-11-08,13,Traveler weight (all regions),Changing diagnostics,100%,1%,fig_3c,0.01,9,1
2021-11-21,EU_others,177,Omicron BA.2,Imported,1,2021-11-08,13,Traveler weight (all regions),Changing diagnostics,100%,10%,fig_3c,0.1,9,1
2021-11-21,EU_others,177,Omicron BA.2,Imported,1,2021-11-08,13,Traveler weight (all regions),Changing diagnostics,100%,50%,fig_3c,0.5,9,1
2021-11-21,EU_others,177,Omicron BA.2,Imported,1,2021-11-08,13,Traveler weight (all regions),Changing diagnostics,100%,100%,fig_3c,1,9,1
2021-11-21,EU_others,177,Omicron BA.2,Imported,1,2021-11-08,13,Traveler weight (all regions),Changing diagnostics,100%,150%,fig_3c,1.5,9,1
2021-11-21,EU_others,177,Omicron BA.2,Imported,1,2021-11-08,13,Traveler weight (all regions),Changing diagnostics,100%,200%,fig_3c,2,9,1
2021-11-15,EU_others,178,Omicron BA.2,Imported,1,2021-11-08,7,Traveler weight (all regions),Changing diagnostics,70%,10%,fig_3c,0.1,9,1
2021-11-15,EU_others,178,Omicron BA.2,Imported,1,2021-11-08,7,Traveler weight (all regions),Changing diagnostics,70%,50%,fig_3c,0.5,9,1
2021-11-15,EU_others,178,Omicron BA.2,Imported,1,2021-11-08,7,Traveler weight (all regions),Changing diagnostics,70%,100%,fig_3c,1,9,1
2021-11-15,EU_others,178,Omicron BA.2,Imported,1,2021-11-08,7,Traveler weight (all regions),Changing diagnostics,70%,150%,fig_3c,1.5,9,1
2021-11-15,EU_others,178,Omicron BA.2,Imported,1,2021-11-08,7,Traveler weight (all regions),Changing diagnostics,70%,200%,fig_3c,2,9,1
2021-11-15,EU_others,178,Omicron BA.2,Imported,1,2021-11-08,7,Traveler weight (all regions),Changing diagnostics,90%,1%,fig_3c,0.01,9,1
2021-11-15,EU_others,178,Omicron BA.2,Imported,1,2021-11-08,7,Traveler weight (all regions),Changing diagnostics,90%,10%,fig_3c,0.1,9,1
2021-11-15,EU_others,178,Omicron BA.2,Imported,1,2021-11-08,7,Traveler weight (all regions),Changing diagnostics,90%,50%,fig_3c,0.5,9,1
2021-11-15,EU_others,178,Omicron BA.2,Imported,1,2021-11-08,7,Traveler weight (all regions),Changing diagnostics,90%,100%,fig_3c,1,9,1
2021-11-15,EU_others,178,Omicron BA.2,Imported,1,2021-11-08,7,Traveler weight (all regions),Changing diagnostics,90%,150%,fig_3c,1.5,9,1
2021-11-15,EU_others,178,Omicron BA.2,Imported,1,2021-11-08,7,Traveler weight (all regions),Changing diagnostics,90%,200%,fig_3c,2,9,1
2021-11-15,EU_others,178,Omicron BA.2,Imported,1,2021-11-08,7,Traveler weight (all regions),Changing diagnostics,100%,1%,fig_3c,0.01,9,1
2021-11-15,EU_others,178,Omicron BA.2,Imported,1,2021-11-08,7,Traveler weight (all regions),Changing diagnostics,100%,10%,fig_3c,0.1,9,1
2021-11-15,EU_others,178,Omicron BA.2,Imported,1,2021-11-08,7,Traveler weight (all regions),Changing diagnostics,100%,50%,fig_3c,0.5,9,1
2021-11-15,EU_others,178,Omicron BA.2,Imported,1,2021-11-08,7,Traveler weight (all regions),Changing diagnostics,100%,100%,fig_3c,1,9,1
2021-11-15,EU_others,178,Omicron BA.2,Imported,1,2021-11-08,7,Traveler weight (all regions),Changing diagnostics,100%,150%,fig_3c,1.5,9,1
2021-11-15,EU_others,178,Omicron BA.2,Imported,1,2021-11-08,7,Traveler weight (all regions),Changing diagnostics,100%,200%,fig_3c,2,9,1
2021-11-15,EU_others,179,Omicron BA.2,Imported,1.8765424739195231,2021-11-08,7,Traveler weight (all regions),Changing diagnostics,70%,10%,fig_3c,0.1,9,1
2021-11-15,EU_others,179,Omicron BA.2,Imported,1.8765424739195231,2021-11-08,7,Traveler weight (all regions),Changing diagnostics,70%,50%,fig_3c,0.5,9,1
2021-11-15,EU_others,179,Omicron BA.2,Imported,1.8765424739195231,2021-11-08,7,Traveler weight (all regions),Changing diagnostics,70%,100%,fig_3c,1,9,1
2021-11-15,EU_others,179,Omicron BA.2,Imported,1.8765424739195231,2021-11-08,7,Traveler weight (all regions),Changing diagnostics,70%,150%,fig_3c,1.5,9,1
2021-11-15,EU_others,179,Omicron BA.2,Imported,1.8765424739195231,2021-11-08,7,Traveler weight (all regions),Changing diagnostics,70%,200%,fig_3c,2,9,1
2021-11-15,EU_others,179,Omicron BA.2,Imported,2,2021-11-08,7,Traveler weight (all regions),Changing diagnostics,90%,1%,fig_3c,0.01,9,1
2021-11-15,EU_others,179,Omicron BA.2,Imported,2,2021-11-08,7,Traveler weight (all regions),Changing diagnostics,90%,10%,fig_3c,0.1,9,1
2021-11-15,EU_others,179,Omicron BA.2,Imported,2,2021-11-08,7,Traveler weight (all regions),Changing diagnostics,90%,50%,fig_3c,0.5,9,1
2021-11-15,EU_others,179,Omicron BA.2,Imported,2,2021-11-08,7,Traveler weight (all regions),Changing diagnostics,90%,100%,fig_3c,1,9,1
2021-11-15,EU_others,179,Omicron BA.2,Imported,2,2021-11-08,7,Traveler weight (all regions),Changing diagnostics,90%,150%,fig_3c,1.5,9,1
2021-11-15,EU_others,179,Omicron BA.2,Imported,2,2021-11-08,7,Traveler weight (all regions),Changing diagnostics,90%,200%,fig_3c,2,9,1
2021-11-15,EU_others,179,Omicron BA.2,Imported,2,2021-11-08,7,Traveler weight (all regions),Changing diagnostics,100%,1%,fig_3c,0.01,9,1
2021-11-15,EU_others,179,Omicron BA.2,Imported,2,2021-11-08,7,Traveler weight (all regions),Changing diagnostics,100%,10%,fig_3c,0.1,9,1
2021-11-15,EU_others,179,Omicron BA.2,Imported,2,2021-11-08,7,Traveler weight (all regions),Changing diagnostics,100%,50%,fig_3c,0.5,9,1
2021-11-15,EU_others,179,Omicron BA.2,Imported,2,2021-11-08,7,Traveler weight (all regions),Changing diagnostics,100%,100%,fig_3c,1,9,1
2021-11-15,EU_others,179,Omicron BA.2,Imported,2,2021-11-08,7,Traveler weight (all regions),Changing diagnostics,100%,150%,fig_3c,1.5,9,1
2021-11-15,EU_others,179,Omicron BA.2,Imported,2,2021-11-08,7,Traveler weight (all regions),Changing diagnostics,100%,200%,fig_3c,2,9,1
2021-11-17,EU_others,18,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight (all regions),Changing diagnostics,70%,10%,fig_3c,0.1,9,1
2021-11-17,EU_others,18,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight (all regions),Changing diagnostics,70%,50%,fig_3c,0.5,9,1
2021-11-17,EU_others,18,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight (all regions),Changing diagnostics,70%,100%,fig_3c,1,9,1
2021-11-17,EU_others,18,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight (all regions),Changing diagnostics,70%,150%,fig_3c,1.5,9,1
2021-11-17,EU_others,18,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight (all regions),Changing diagnostics,70%,200%,fig_3c,2,9,1
2021-11-17,EU_others,18,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight (all regions),Changing diagnostics,90%,1%,fig_3c,0.01,9,1
2021-11-17,EU_others,18,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight (all regions),Changing diagnostics,90%,10%,fig_3c,0.1,9,1
2021-11-17,EU_others,18,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight (all regions),Changing diagnostics,90%,50%,fig_3c,0.5,9,1
2021-11-17,EU_others,18,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight (all regions),Changing diagnostics,90%,100%,fig_3c,1,9,1
2021-11-17,EU_others,18,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight (all regions),Changing diagnostics,90%,150%,fig_3c,1.5,9,1
2021-11-17,EU_others,18,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight (all regions),Changing diagnostics,90%,200%,fig_3c,2,9,1
2021-11-17,EU_others,18,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight (all regions),Changing diagnostics,100%,1%,fig_3c,0.01,9,1
2021-11-17,EU_others,18,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight (all regions),Changing diagnostics,100%,10%,fig_3c,0.1,9,1
2021-11-17,EU_others,18,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight (all regions),Changing diagnostics,100%,50%,fig_3c,0.5,9,1
2021-11-17,EU_others,18,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight (all regions),Changing diagnostics,100%,100%,fig_3c,1,9,1
2021-11-17,EU_others,18,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight (all regions),Changing diagnostics,100%,150%,fig_3c,1.5,9,1
2021-11-17,EU_others,18,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight (all regions),Changing diagnostics,100%,200%,fig_3c,2,9,1
2021-11-17,EU_others,180,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight (all regions),Changing diagnostics,70%,10%,fig_3c,0.1,9,1
2021-11-17,EU_others,180,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight (all regions),Changing diagnostics,70%,50%,fig_3c,0.5,9,1
2021-11-17,EU_others,180,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight (all regions),Changing diagnostics,70%,100%,fig_3c,1,9,1
2021-11-17,EU_others,180,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight (all regions),Changing diagnostics,70%,150%,fig_3c,1.5,9,1
2021-11-17,EU_others,180,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight (all regions),Changing diagnostics,70%,200%,fig_3c,2,9,1
2021-11-17,EU_others,180,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight (all regions),Changing diagnostics,90%,1%,fig_3c,0.01,9,1
2021-11-17,EU_others,180,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight (all regions),Changing diagnostics,90%,10%,fig_3c,0.1,9,1
2021-11-17,EU_others,180,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight (all regions),Changing diagnostics,90%,50%,fig_3c,0.5,9,1
2021-11-17,EU_others,180,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight (all regions),Changing diagnostics,90%,100%,fig_3c,1,9,1
2021-11-17,EU_others,180,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight (all regions),Changing diagnostics,90%,150%,fig_3c,1.5,9,1
2021-11-17,EU_others,180,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight (all regions),Changing diagnostics,90%,200%,fig_3c,2,9,1
2021-11-17,EU_others,180,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight (all regions),Changing diagnostics,100%,1%,fig_3c,0.01,9,1
2021-11-17,EU_others,180,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight (all regions),Changing diagnostics,100%,10%,fig_3c,0.1,9,1
2021-11-17,EU_others,180,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight (all regions),Changing diagnostics,100%,50%,fig_3c,0.5,9,1
2021-11-17,EU_others,180,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight (all regions),Changing diagnostics,100%,100%,fig_3c,1,9,1
2021-11-17,EU_others,180,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight (all regions),Changing diagnostics,100%,150%,fig_3c,1.5,9,1
2021-11-17,EU_others,180,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight (all regions),Changing diagnostics,100%,200%,fig_3c,2,9,1
2021-11-16,EU_others,181,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing diagnostics,70%,10%,fig_3c,0.1,9,1
2021-11-16,EU_others,181,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing diagnostics,70%,50%,fig_3c,0.5,9,1
2021-11-16,EU_others,181,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing diagnostics,70%,100%,fig_3c,1,9,1
2021-11-16,EU_others,181,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing diagnostics,70%,150%,fig_3c,1.5,9,1
2021-11-16,EU_others,181,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing diagnostics,70%,200%,fig_3c,2,9,1
2021-11-16,EU_others,181,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing diagnostics,90%,1%,fig_3c,0.01,9,1
2021-11-16,EU_others,181,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing diagnostics,90%,10%,fig_3c,0.1,9,1
2021-11-16,EU_others,181,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing diagnostics,90%,50%,fig_3c,0.5,9,1
2021-11-16,EU_others,181,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing diagnostics,90%,100%,fig_3c,1,9,1
2021-11-16,EU_others,181,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing diagnostics,90%,150%,fig_3c,1.5,9,1
2021-11-16,EU_others,181,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing diagnostics,90%,200%,fig_3c,2,9,1
2021-11-16,EU_others,181,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing diagnostics,100%,1%,fig_3c,0.01,9,1
2021-11-16,EU_others,181,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing diagnostics,100%,10%,fig_3c,0.1,9,1
2021-11-16,EU_others,181,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing diagnostics,100%,50%,fig_3c,0.5,9,1
2021-11-16,EU_others,181,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing diagnostics,100%,100%,fig_3c,1,9,1
2021-11-16,EU_others,181,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing diagnostics,100%,150%,fig_3c,1.5,9,1
2021-11-16,EU_others,181,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing diagnostics,100%,200%,fig_3c,2,9,1
2021-11-16,EU_others,182,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing diagnostics,70%,10%,fig_3c,0.1,9,1
2021-11-16,EU_others,182,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing diagnostics,70%,50%,fig_3c,0.5,9,1
2021-11-16,EU_others,182,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing diagnostics,70%,100%,fig_3c,1,9,1
2021-11-16,EU_others,182,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing diagnostics,70%,150%,fig_3c,1.5,9,1
2021-11-16,EU_others,182,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing diagnostics,70%,200%,fig_3c,2,9,1
2021-11-16,EU_others,182,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing diagnostics,90%,1%,fig_3c,0.01,9,1
2021-11-16,EU_others,182,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing diagnostics,90%,10%,fig_3c,0.1,9,1
2021-11-16,EU_others,182,Omicron BA.2,Imported,1,2021-11-08,8,Traveler weight (all regions),Changing diagnostics,90%,50%,fig_3c,0.5,9,1
