date,unitname,id_sim,variant,case_type,value,date_intro,lag,params_1,params_2,parval_1,parval_2,fig,parval_2_new,lag_median,value_median
2021-09-27,ZA,368,Omicron BA.1,Community,1.1511142499797846,2021-09-21,6,Traveler weight (travel hubs),Strategies (per capita),90%,P11-R,fig_3e,P11-R^0,10,1.0844
2021-09-27,ZA,368,Omicron BA.1,Community,1.1511142499797846,2021-09-21,6,Traveler weight (travel hubs),Strategies (per capita),100%,P7-R,fig_3e,P7-R^0,10,1.0849
2021-09-27,ZA,368,Omicron BA.1,Community,1.1511142499797846,2021-09-21,6,Traveler weight (travel hubs),Strategies (per capita),100%,P11-R,fig_3e,P11-R^0,10,1.0815
2021-10-05,ZA,369,Omicron BA.1,Community,1.027163743286553,2021-09-21,14,Traveler weight (travel hubs),Strategies (per capita),50%,P7-R,fig_3e,P7-R^0,10,1.092
2021-10-05,ZA,369,Omicron BA.1,Community,1.027163743286553,2021-09-21,14,Traveler weight (travel hubs),Strategies (per capita),50%,P11-R,fig_3e,P11-R^0,10,1.0899
2021-10-05,ZA,369,Omicron BA.1,Community,1.027163743286553,2021-09-21,14,Traveler weight (travel hubs),Strategies (per capita),70%,P7-R,fig_3e,P7-R^0,10,1.0883
2021-10-05,ZA,369,Omicron BA.1,Community,1.027163743286553,2021-09-21,14,Traveler weight (travel hubs),Strategies (per capita),70%,P11-R,fig_3e,P11-R^0,10,1.0862
2021-10-05,ZA,369,Omicron BA.1,Community,1.027163743286553,2021-09-21,14,Traveler weight (travel hubs),Strategies (per capita),90%,P7-R,fig_3e,P7-R^0,10,1.0853
2021-10-05,ZA,369,Omicron BA.1,Community,1.027163743286553,2021-09-21,14,Traveler weight (travel hubs),Strategies (per capita),90%,P11-R,fig_3e,P11-R^0,10,1.0844
2021-10-05,ZA,369,Omicron BA.1,Community,1.027163743286553,2021-09-21,14,Traveler weight (travel hubs),Strategies (per capita),100%,P7-R,fig_3e,P7-R^0,10,1.0849
2021-10-05,ZA,369,Omicron BA.1,Community,1.027163743286553,2021-09-21,14,Traveler weight (travel hubs),Strategies (per capita),100%,P11-R,fig_3e,P11-R^0,10,1.0815
2021-09-26,ZA,37,Omicron BA.1,Community,1.190101995134002,2021-09-21,5,Traveler weight (travel hubs),Strategies (per capita),50%,P7-R,fig_3e,P7-R^0,10,1.092
2021-09-26,ZA,37,Omicron BA.1,Community,1.190101995134002,2021-09-21,5,Traveler weight (travel hubs),Strategies (per capita),50%,P11-R,fig_3e,P11-R^0,10,1.0899
2021-09-26,ZA,37,Omicron BA.1,Community,1.190101995134002,2021-09-21,5,Traveler weight (travel hubs),Strategies (per capita),70%,P7-R,fig_3e,P7-R^0,10,1.0883
2021-09-26,ZA,37,Omicron BA.1,Community,1.190101995134002,2021-09-21,5,Traveler weight (travel hubs),Strategies (per capita),70%,P11-R,fig_3e,P11-R^0,10,1.0862
2021-09-26,ZA,37,Omicron BA.1,Community,1.190101995134002,2021-09-21,5,Traveler weight (travel hubs),Strategies (per capita),90%,P7-R,fig_3e,P7-R^0,10,1.0853
2021-09-26,ZA,37,Omicron BA.1,Community,1.190101995134002,2021-09-21,5,Traveler weight (travel hubs),Strategies (per capita),90%,P11-R,fig_3e,P11-R^0,10,1.0844
2021-09-26,ZA,37,Omicron BA.1,Community,1.190101995134002,2021-09-21,5,Traveler weight (travel hubs),Strategies (per capita),100%,P7-R,fig_3e,P7-R^0,10,1.0849
2021-09-26,ZA,37,Omicron BA.1,Community,1.190101995134002,2021-09-21,5,Traveler weight (travel hubs),Strategies (per capita),100%,P11-R,fig_3e,P11-R^0,10,1.0815
2021-09-26,ZA,370,Omicron BA.1,Community,1.0347697425797109,2021-09-21,5,Traveler weight (travel hubs),Strategies (per capita),50%,P7-R,fig_3e,P7-R^0,10,1.092
2021-09-26,ZA,370,Omicron BA.1,Community,1.0347697425797109,2021-09-21,5,Traveler weight (travel hubs),Strategies (per capita),50%,P11-R,fig_3e,P11-R^0,10,1.0899
2021-09-26,ZA,370,Omicron BA.1,Community,1.0347697425797109,2021-09-21,5,Traveler weight (travel hubs),Strategies (per capita),70%,P7-R,fig_3e,P7-R^0,10,1.0883
2021-09-26,ZA,370,Omicron BA.1,Community,1.0347697425797109,2021-09-21,5,Traveler weight (travel hubs),Strategies (per capita),70%,P11-R,fig_3e,P11-R^0,10,1.0862
2021-09-26,ZA,370,Omicron BA.1,Community,1.0347697425797109,2021-09-21,5,Traveler weight (travel hubs),Strategies (per capita),90%,P7-R,fig_3e,P7-R^0,10,1.0853
2021-09-26,ZA,370,Omicron BA.1,Community,1.0347697425797109,2021-09-21,5,Traveler weight (travel hubs),Strategies (per capita),90%,P11-R,fig_3e,P11-R^0,10,1.0844
2021-09-26,ZA,370,Omicron BA.1,Community,1.0347697425797109,2021-09-21,5,Traveler weight (travel hubs),Strategies (per capita),100%,P7-R,fig_3e,P7-R^0,10,1.0849
2021-09-26,ZA,370,Omicron BA.1,Community,1.0347697425797109,2021-09-21,5,Traveler weight (travel hubs),Strategies (per capita),100%,P11-R,fig_3e,P11-R^0,10,1.0815
2021-09-27,GB,371,Omicron BA.1,Imported,1,2021-09-21,6,Traveler weight (travel hubs),Strategies (per capita),50%,P7-R,fig_3e,P7-R^0,10,1.092
2021-09-27,GB,371,Omicron BA.1,Imported,1,2021-09-21,6,Traveler weight (travel hubs),Strategies (per capita),50%,P11-R,fig_3e,P11-R^0,10,1.0899
2021-09-27,GB,371,Omicron BA.1,Imported,1,2021-09-21,6,Traveler weight (travel hubs),Strategies (per capita),70%,P7-R,fig_3e,P7-R^0,10,1.0883
2021-09-27,GB,371,Omicron BA.1,Imported,1,2021-09-21,6,Traveler weight (travel hubs),Strategies (per capita),70%,P11-R,fig_3e,P11-R^0,10,1.0862
2021-09-27,GB,371,Omicron BA.1,Imported,1,2021-09-21,6,Traveler weight (travel hubs),Strategies (per capita),90%,P7-R,fig_3e,P7-R^0,10,1.0853
2021-09-27,GB,371,Omicron BA.1,Imported,1,2021-09-21,6,Traveler weight (travel hubs),Strategies (per capita),90%,P11-R,fig_3e,P11-R^0,10,1.0844
2021-09-27,GB,371,Omicron BA.1,Imported,1,2021-09-21,6,Traveler weight (travel hubs),Strategies (per capita),100%,P7-R,fig_3e,P7-R^0,10,1.0849
2021-09-27,GB,371,Omicron BA.1,Imported,1,2021-09-21,6,Traveler weight (travel hubs),Strategies (per capita),100%,P11-R,fig_3e,P11-R^0,10,1.0815
2021-10-05,ZA,372,Omicron BA.1,Community,1.2612966553592233,2021-09-21,14,Traveler weight (travel hubs),Strategies (per capita),50%,P7-R,fig_3e,P7-R^0,10,1.092
2021-10-05,ZA,372,Omicron BA.1,Community,1.2612966553592233,2021-09-21,14,Traveler weight (travel hubs),Strategies (per capita),50%,P11-R,fig_3e,P11-R^0,10,1.0899
2021-10-05,ZA,372,Omicron BA.1,Community,1.2612966553592233,2021-09-21,14,Traveler weight (travel hubs),Strategies (per capita),70%,P7-R,fig_3e,P7-R^0,10,1.0883
2021-10-05,ZA,372,Omicron BA.1,Community,1.2612966553592233,2021-09-21,14,Traveler weight (travel hubs),Strategies (per capita),70%,P11-R,fig_3e,P11-R^0,10,1.0862
2021-10-05,ZA,372,Omicron BA.1,Community,1.2612966553592233,2021-09-21,14,Traveler weight (travel hubs),Strategies (per capita),90%,P7-R,fig_3e,P7-R^0,10,1.0853
2021-10-05,ZA,372,Omicron BA.1,Community,1.2612966553592233,2021-09-21,14,Traveler weight (travel hubs),Strategies (per capita),90%,P11-R,fig_3e,P11-R^0,10,1.0844
2021-10-05,ZA,372,Omicron BA.1,Community,1.2612966553592233,2021-09-21,14,Traveler weight (travel hubs),Strategies (per capita),100%,P7-R,fig_3e,P7-R^0,10,1.0849
2021-10-05,ZA,372,Omicron BA.1,Community,1.2612966553592233,2021-09-21,14,Traveler weight (travel hubs),Strategies (per capita),100%,P11-R,fig_3e,P11-R^0,10,1.0815
2021-09-29,GB,373,Omicron BA.1,Imported,1,2021-09-21,8,Traveler weight (travel hubs),Strategies (per capita),50%,P7-R,fig_3e,P7-R^0,10,1.092
2021-09-29,GB,373,Omicron BA.1,Imported,1,2021-09-21,8,Traveler weight (travel hubs),Strategies (per capita),50%,P11-R,fig_3e,P11-R^0,10,1.0899
2021-09-29,GB,373,Omicron BA.1,Imported,1,2021-09-21,8,Traveler weight (travel hubs),Strategies (per capita),70%,P7-R,fig_3e,P7-R^0,10,1.0883
2021-09-29,GB,373,Omicron BA.1,Imported,1,2021-09-21,8,Traveler weight (travel hubs),Strategies (per capita),70%,P11-R,fig_3e,P11-R^0,10,1.0862
2021-09-29,GB,373,Omicron BA.1,Imported,1,2021-09-21,8,Traveler weight (travel hubs),Strategies (per capita),90%,P7-R,fig_3e,P7-R^0,10,1.0853
2021-09-29,GB,373,Omicron BA.1,Imported,1,2021-09-21,8,Traveler weight (travel hubs),Strategies (per capita),90%,P11-R,fig_3e,P11-R^0,10,1.0844
2021-09-29,GB,373,Omicron BA.1,Imported,1,2021-09-21,8,Traveler weight (travel hubs),Strategies (per capita),100%,P7-R,fig_3e,P7-R^0,10,1.0849
2021-09-29,GB,373,Omicron BA.1,Imported,1,2021-09-21,8,Traveler weight (travel hubs),Strategies (per capita),100%,P11-R,fig_3e,P11-R^0,10,1.0815
2021-10-01,ZA,374,Omicron BA.1,Community,1.0796396917398399,2021-09-21,10,Traveler weight (travel hubs),Strategies (per capita),50%,P7-R,fig_3e,P7-R^0,10,1.092
2021-10-01,ZA,374,Omicron BA.1,Community,1.0796396917398399,2021-09-21,10,Traveler weight (travel hubs),Strategies (per capita),50%,P11-R,fig_3e,P11-R^0,10,1.0899
2021-10-01,ZA,374,Omicron BA.1,Community,1.0796396917398399,2021-09-21,10,Traveler weight (travel hubs),Strategies (per capita),70%,P7-R,fig_3e,P7-R^0,10,1.0883
2021-10-01,ZA,374,Omicron BA.1,Community,1.0796396917398399,2021-09-21,10,Traveler weight (travel hubs),Strategies (per capita),70%,P11-R,fig_3e,P11-R^0,10,1.0862
2021-10-01,ZA,374,Omicron BA.1,Community,1.0796396917398399,2021-09-21,10,Traveler weight (travel hubs),Strategies (per capita),90%,P7-R,fig_3e,P7-R^0,10,1.0853
2021-10-01,ZA,374,Omicron BA.1,Community,1.0796396917398399,2021-09-21,10,Traveler weight (travel hubs),Strategies (per capita),90%,P11-R,fig_3e,P11-R^0,10,1.0844
2021-10-01,ZA,374,Omicron BA.1,Community,1.0796396917398399,2021-09-21,10,Traveler weight (travel hubs),Strategies (per capita),100%,P7-R,fig_3e,P7-R^0,10,1.0849
2021-10-01,ZA,374,Omicron BA.1,Community,1.0796396917398399,2021-09-21,10,Traveler weight (travel hubs),Strategies (per capita),100%,P11-R,fig_3e,P11-R^0,10,1.0815
2021-10-07,ZA,375,Omicron BA.1,Community,1.2888902060324254,2021-09-21,16,Traveler weight (travel hubs),Strategies (per capita),50%,P7-R,fig_3e,P7-R^0,10,1.092
2021-10-07,ZA,375,Omicron BA.1,Community,1.2888902060324254,2021-09-21,16,Traveler weight (travel hubs),Strategies (per capita),50%,P11-R,fig_3e,P11-R^0,10,1.0899
2021-10-07,ZA,375,Omicron BA.1,Community,1.2888902060324254,2021-09-21,16,Traveler weight (travel hubs),Strategies (per capita),70%,P7-R,fig_3e,P7-R^0,10,1.0883
2021-10-07,ZA,375,Omicron BA.1,Community,1.2888902060324254,2021-09-21,16,Traveler weight (travel hubs),Strategies (per capita),70%,P11-R,fig_3e,P11-R^0,10,1.0862
2021-10-03,GB,375,Omicron BA.1,Imported,1,2021-09-21,12,Traveler weight (travel hubs),Strategies (per capita),90%,P7-R,fig_3e,P7-R^0,10,1.0853
2021-10-03,GB,375,Omicron BA.1,Imported,1,2021-09-21,12,Traveler weight (travel hubs),Strategies (per capita),90%,P11-R,fig_3e,P11-R^0,10,1.0844
2021-10-03,GB,375,Omicron BA.1,Imported,1,2021-09-21,12,Traveler weight (travel hubs),Strategies (per capita),100%,P7-R,fig_3e,P7-R^0,10,1.0849
2021-10-03,GB,375,Omicron BA.1,Imported,1,2021-09-21,12,Traveler weight (travel hubs),Strategies (per capita),100%,P11-R,fig_3e,P11-R^0,10,1.0815
2021-10-02,ZA,376,Omicron BA.1,Community,1.0453227186285097,2021-09-21,11,Traveler weight (travel hubs),Strategies (per capita),50%,P7-R,fig_3e,P7-R^0,10,1.092
2021-10-02,ZA,376,Omicron BA.1,Community,1.0453227186285097,2021-09-21,11,Traveler weight (travel hubs),Strategies (per capita),50%,P11-R,fig_3e,P11-R^0,10,1.0899
2021-10-02,ZA,376,Omicron BA.1,Community,1.0453227186285097,2021-09-21,11,Traveler weight (travel hubs),Strategies (per capita),70%,P7-R,fig_3e,P7-R^0,10,1.0883
2021-10-02,ZA,376,Omicron BA.1,Community,1.0453227186285097,2021-09-21,11,Traveler weight (travel hubs),Strategies (per capita),70%,P11-R,fig_3e,P11-R^0,10,1.0862
2021-10-02,ZA,376,Omicron BA.1,Community,1.0453227186285097,2021-09-21,11,Traveler weight (travel hubs),Strategies (per capita),90%,P7-R,fig_3e,P7-R^0,10,1.0853
2021-10-02,ZA,376,Omicron BA.1,Community,1.0453227186285097,2021-09-21,11,Traveler weight (travel hubs),Strategies (per capita),90%,P11-R,fig_3e,P11-R^0,10,1.0844
2021-10-02,ZA,376,Omicron BA.1,Community,1.0453227186285097,2021-09-21,11,Traveler weight (travel hubs),Strategies (per capita),100%,P7-R,fig_3e,P7-R^0,10,1.0849
2021-10-02,ZA,376,Omicron BA.1,Community,1.0453227186285097,2021-09-21,11,Traveler weight (travel hubs),Strategies (per capita),100%,P11-R,fig_3e,P11-R^0,10,1.0815
2021-10-06,ZA,377,Omicron BA.1,Community,1.2246740930156852,2021-09-21,15,Traveler weight (travel hubs),Strategies (per capita),50%,P7-R,fig_3e,P7-R^0,10,1.092
2021-10-06,ZA,377,Omicron BA.1,Community,1.2246740930156852,2021-09-21,15,Traveler weight (travel hubs),Strategies (per capita),50%,P11-R,fig_3e,P11-R^0,10,1.0899
2021-10-06,ZA,377,Omicron BA.1,Community,1.2246740930156852,2021-09-21,15,Traveler weight (travel hubs),Strategies (per capita),70%,P7-R,fig_3e,P7-R^0,10,1.0883
2021-10-06,ZA,377,Omicron BA.1,Community,1.2246740930156852,2021-09-21,15,Traveler weight (travel hubs),Strategies (per capita),70%,P11-R,fig_3e,P11-R^0,10,1.0862
2021-10-06,ZA,377,Omicron BA.1,Community,1.2246740930156852,2021-09-21,15,Traveler weight (travel hubs),Strategies (per capita),90%,P7-R,fig_3e,P7-R^0,10,1.0853
2021-10-06,ZA,377,Omicron BA.1,Community,1.2246740930156852,2021-09-21,15,Traveler weight (travel hubs),Strategies (per capita),90%,P11-R,fig_3e,P11-R^0,10,1.0844
2021-10-06,ZA,377,Omicron BA.1,Community,1.2246740930156852,2021-09-21,15,Traveler weight (travel hubs),Strategies (per capita),100%,P7-R,fig_3e,P7-R^0,10,1.0849
2021-10-06,ZA,377,Omicron BA.1,Community,1.2246740930156852,2021-09-21,15,Traveler weight (travel hubs),Strategies (per capita),100%,P11-R,fig_3e,P11-R^0,10,1.0815
2021-10-07,ZA,378,Omicron BA.1,Community,1.1923240303463336,2021-09-21,16,Traveler weight (travel hubs),Strategies (per capita),50%,P7-R,fig_3e,P7-R^0,10,1.092
2021-10-07,ZA,378,Omicron BA.1,Community,1.1923240303463336,2021-09-21,16,Traveler weight (travel hubs),Strategies (per capita),50%,P11-R,fig_3e,P11-R^0,10,1.0899
2021-10-07,ZA,378,Omicron BA.1,Community,1.1923240303463336,2021-09-21,16,Traveler weight (travel hubs),Strategies (per capita),70%,P7-R,fig_3e,P7-R^0,10,1.0883
2021-10-07,ZA,378,Omicron BA.1,Community,1.1923240303463336,2021-09-21,16,Traveler weight (travel hubs),Strategies (per capita),70%,P11-R,fig_3e,P11-R^0,10,1.0862
2021-10-07,ZA,378,Omicron BA.1,Community,1.1923240303463336,2021-09-21,16,Traveler weight (travel hubs),Strategies (per capita),90%,P7-R,fig_3e,P7-R^0,10,1.0853
2021-10-07,ZA,378,Omicron BA.1,Community,1.1923240303463336,2021-09-21,16,Traveler weight (travel hubs),Strategies (per capita),90%,P11-R,fig_3e,P11-R^0,10,1.0844
2021-10-07,ZA,378,Omicron BA.1,Community,1.1923240303463336,2021-09-21,16,Traveler weight (travel hubs),Strategies (per capita),100%,P7-R,fig_3e,P7-R^0,10,1.0849
2021-10-07,ZA,378,Omicron BA.1,Community,1.1923240303463336,2021-09-21,16,Traveler weight (travel hubs),Strategies (per capita),100%,P11-R,fig_3e,P11-R^0,10,1.0815
2021-10-01,GB,379,Omicron BA.1,Imported,1,2021-09-21,10,Traveler weight (travel hubs),Strategies (per capita),50%,P7-R,fig_3e,P7-R^0,10,1.092
2021-10-01,GB,379,Omicron BA.1,Imported,1,2021-09-21,10,Traveler weight (travel hubs),Strategies (per capita),50%,P11-R,fig_3e,P11-R^0,10,1.0899
2021-10-01,GB,379,Omicron BA.1,Imported,1,2021-09-21,10,Traveler weight (travel hubs),Strategies (per capita),70%,P7-R,fig_3e,P7-R^0,10,1.0883
2021-10-01,GB,379,Omicron BA.1,Imported,1,2021-09-21,10,Traveler weight (travel hubs),Strategies (per capita),70%,P11-R,fig_3e,P11-R^0,10,1.0862
2021-10-01,GB,379,Omicron BA.1,Imported,1,2021-09-21,10,Traveler weight (travel hubs),Strategies (per capita),90%,P7-R,fig_3e,P7-R^0,10,1.0853
2021-10-01,GB,379,Omicron BA.1,Imported,1,2021-09-21,10,Traveler weight (travel hubs),Strategies (per capita),90%,P11-R,fig_3e,P11-R^0,10,1.0844
2021-10-01,GB,379,Omicron BA.1,Imported,1,2021-09-21,10,Traveler weight (travel hubs),Strategies (per capita),100%,P7-R,fig_3e,P7-R^0,10,1.0849
2021-10-01,GB,379,Omicron BA.1,Imported,1,2021-09-21,10,Traveler weight (travel hubs),Strategies (per capita),100%,P11-R,fig_3e,P11-R^0,10,1.0815
2021-10-05,ZA,38,Omicron BA.1,Community,1.0865061864386125,2021-09-21,14,Traveler weight (travel hubs),Strategies (per capita),50%,P7-R,fig_3e,P7-R^0,10,1.092
2021-10-05,ZA,38,Omicron BA.1,Community,1.0865061864386125,2021-09-21,14,Traveler weight (travel hubs),Strategies (per capita),50%,P11-R,fig_3e,P11-R^0,10,1.0899
2021-10-05,ZA,38,Omicron BA.1,Community,1.0865061864386125,2021-09-21,14,Traveler weight (travel hubs),Strategies (per capita),70%,P7-R,fig_3e,P7-R^0,10,1.0883
2021-10-05,ZA,38,Omicron BA.1,Community,1.0865061864386125,2021-09-21,14,Traveler weight (travel hubs),Strategies (per capita),70%,P11-R,fig_3e,P11-R^0,10,1.0862
2021-10-05,ZA,38,Omicron BA.1,Community,1.0865061864386125,2021-09-21,14,Traveler weight (travel hubs),Strategies (per capita),90%,P7-R,fig_3e,P7-R^0,10,1.0853
2021-10-05,ZA,38,Omicron BA.1,Community,1.0865061864386125,2021-09-21,14,Traveler weight (travel hubs),Strategies (per capita),90%,P11-R,fig_3e,P11-R^0,10,1.0844
2021-10-05,ZA,38,Omicron BA.1,Community,1.0865061864386125,2021-09-21,14,Traveler weight (travel hubs),Strategies (per capita),100%,P7-R,fig_3e,P7-R^0,10,1.0849
2021-10-05,ZA,38,Omicron BA.1,Community,1.0865061864386125,2021-09-21,14,Traveler weight (travel hubs),Strategies (per capita),100%,P11-R,fig_3e,P11-R^0,10,1.0815
2021-10-06,GB,380,Omicron BA.1,Imported,1,2021-09-21,15,Traveler weight (travel hubs),Strategies (per capita),50%,P7-R,fig_3e,P7-R^0,10,1.092
2021-10-06,GB,380,Omicron BA.1,Imported,1,2021-09-21,15,Traveler weight (travel hubs),Strategies (per capita),50%,P11-R,fig_3e,P11-R^0,10,1.0899
2021-10-06,GB,380,Omicron BA.1,Imported,1,2021-09-21,15,Traveler weight (travel hubs),Strategies (per capita),70%,P7-R,fig_3e,P7-R^0,10,1.0883
2021-10-06,GB,380,Omicron BA.1,Imported,1,2021-09-21,15,Traveler weight (travel hubs),Strategies (per capita),70%,P11-R,fig_3e,P11-R^0,10,1.0862
2021-10-06,GB,380,Omicron BA.1,Imported,1,2021-09-21,15,Traveler weight (travel hubs),Strategies (per capita),90%,P7-R,fig_3e,P7-R^0,10,1.0853
2021-10-06,GB,380,Omicron BA.1,Imported,1,2021-09-21,15,Traveler weight (travel hubs),Strategies (per capita),90%,P11-R,fig_3e,P11-R^0,10,1.0844
2021-10-06,GB,380,Omicron BA.1,Imported,1,2021-09-21,15,Traveler weight (travel hubs),Strategies (per capita),100%,P7-R,fig_3e,P7-R^0,10,1.0849
2021-10-06,GB,380,Omicron BA.1,Imported,1,2021-09-21,15,Traveler weight (travel hubs),Strategies (per capita),100%,P11-R,fig_3e,P11-R^0,10,1.0815
2021-09-27,ZA,381,Omicron BA.1,Community,1.0188022672234875,2021-09-21,6,Traveler weight (travel hubs),Strategies (per capita),50%,P7-R,fig_3e,P7-R^0,10,1.092
2021-09-27,ZA,381,Omicron BA.1,Community,1.0188022672234875,2021-09-21,6,Traveler weight (travel hubs),Strategies (per capita),50%,P11-R,fig_3e,P11-R^0,10,1.0899
2021-09-27,ZA,381,Omicron BA.1,Community,1.0188022672234875,2021-09-21,6,Traveler weight (travel hubs),Strategies (per capita),70%,P7-R,fig_3e,P7-R^0,10,1.0883
2021-09-27,ZA,381,Omicron BA.1,Community,1.0188022672234875,2021-09-21,6,Traveler weight (travel hubs),Strategies (per capita),70%,P11-R,fig_3e,P11-R^0,10,1.0862
2021-09-27,ZA,381,Omicron BA.1,Community,1.0188022672234875,2021-09-21,6,Traveler weight (travel hubs),Strategies (per capita),90%,P7-R,fig_3e,P7-R^0,10,1.0853
2021-09-27,ZA,381,Omicron BA.1,Community,1.0188022672234875,2021-09-21,6,Traveler weight (travel hubs),Strategies (per capita),90%,P11-R,fig_3e,P11-R^0,10,1.0844
2021-09-27,ZA,381,Omicron BA.1,Community,1.0188022672234875,2021-09-21,6,Traveler weight (travel hubs),Strategies (per capita),100%,P7-R,fig_3e,P7-R^0,10,1.0849
2021-09-27,ZA,381,Omicron BA.1,Community,1.0188022672234875,2021-09-21,6,Traveler weight (travel hubs),Strategies (per capita),100%,P11-R,fig_3e,P11-R^0,10,1.0815
2021-10-06,ZA,382,Omicron BA.1,Community,1.0856680029219414,2021-09-21,15,Traveler weight (travel hubs),Strategies (per capita),50%,P7-R,fig_3e,P7-R^0,10,1.092
2021-10-06,ZA,382,Omicron BA.1,Community,1.0856680029219414,2021-09-21,15,Traveler weight (travel hubs),Strategies (per capita),50%,P11-R,fig_3e,P11-R^0,10,1.0899
2021-10-06,ZA,382,Omicron BA.1,Community,1.0856680029219414,2021-09-21,15,Traveler weight (travel hubs),Strategies (per capita),70%,P7-R,fig_3e,P7-R^0,10,1.0883
2021-10-06,ZA,382,Omicron BA.1,Community,1.0856680029219414,2021-09-21,15,Traveler weight (travel hubs),Strategies (per capita),70%,P11-R,fig_3e,P11-R^0,10,1.0862
2021-10-06,ZA,382,Omicron BA.1,Community,1.0856680029219414,2021-09-21,15,Traveler weight (travel hubs),Strategies (per capita),90%,P7-R,fig_3e,P7-R^0,10,1.0853
2021-10-06,ZA,382,Omicron BA.1,Community,1.0856680029219414,2021-09-21,15,Traveler weight (travel hubs),Strategies (per capita),90%,P11-R,fig_3e,P11-R^0,10,1.0844
2021-10-06,ZA,382,Omicron BA.1,Community,1.0856680029219414,2021-09-21,15,Traveler weight (travel hubs),Strategies (per capita),100%,P7-R,fig_3e,P7-R^0,10,1.0849
2021-10-06,ZA,382,Omicron BA.1,Community,1.0856680029219414,2021-09-21,15,Traveler weight (travel hubs),Strategies (per capita),100%,P11-R,fig_3e,P11-R^0,10,1.0815
2021-10-07,ZA,383,Omicron BA.1,Community,1.3760680035268145,2021-09-21,16,Traveler weight (travel hubs),Strategies (per capita),50%,P7-R,fig_3e,P7-R^0,10,1.092
2021-10-07,ZA,383,Omicron BA.1,Community,1.3760680035268145,2021-09-21,16,Traveler weight (travel hubs),Strategies (per capita),50%,P11-R,fig_3e,P11-R^0,10,1.0899
2021-10-07,ZA,383,Omicron BA.1,Community,1.3760680035268145,2021-09-21,16,Traveler weight (travel hubs),Strategies (per capita),70%,P7-R,fig_3e,P7-R^0,10,1.0883
2021-10-07,ZA,383,Omicron BA.1,Community,1.3760680035268145,2021-09-21,16,Traveler weight (travel hubs),Strategies (per capita),70%,P11-R,fig_3e,P11-R^0,10,1.0862
2021-10-07,ZA,383,Omicron BA.1,Community,1.3760680035268145,2021-09-21,16,Traveler weight (travel hubs),Strategies (per capita),90%,P7-R,fig_3e,P7-R^0,10,1.0853
2021-10-07,ZA,383,Omicron BA.1,Community,1.3760680035268145,2021-09-21,16,Traveler weight (travel hubs),Strategies (per capita),90%,P11-R,fig_3e,P11-R^0,10,1.0844
2021-10-07,ZA,383,Omicron BA.1,Community,1.3760680035268145,2021-09-21,16,Traveler weight (travel hubs),Strategies (per capita),100%,P7-R,fig_3e,P7-R^0,10,1.0849
2021-10-07,ZA,383,Omicron BA.1,Community,1.3760680035268145,2021-09-21,16,Traveler weight (travel hubs),Strategies (per capita),100%,P11-R,fig_3e,P11-R^0,10,1.0815
2021-10-03,ZA,384,Omicron BA.1,Community,1.0276120071626378,2021-09-21,12,Traveler weight (travel hubs),Strategies (per capita),50%,P7-R,fig_3e,P7-R^0,10,1.092
2021-10-03,ZA,384,Omicron BA.1,Community,1.0276120071626378,2021-09-21,12,Traveler weight (travel hubs),Strategies (per capita),50%,P11-R,fig_3e,P11-R^0,10,1.0899
2021-10-03,ZA,384,Omicron BA.1,Community,1.0276120071626378,2021-09-21,12,Traveler weight (travel hubs),Strategies (per capita),70%,P7-R,fig_3e,P7-R^0,10,1.0883
2021-10-03,ZA,384,Omicron BA.1,Community,1.0276120071626378,2021-09-21,12,Traveler weight (travel hubs),Strategies (per capita),70%,P11-R,fig_3e,P11-R^0,10,1.0862
2021-10-03,ZA,384,Omicron BA.1,Community,1.0276120071626378,2021-09-21,12,Traveler weight (travel hubs),Strategies (per capita),90%,P7-R,fig_3e,P7-R^0,10,1.0853
2021-10-03,ZA,384,Omicron BA.1,Community,1.0276120071626378,2021-09-21,12,Traveler weight (travel hubs),Strategies (per capita),90%,P11-R,fig_3e,P11-R^0,10,1.0844
2021-10-03,ZA,384,Omicron BA.1,Community,1.0276120071626378,2021-09-21,12,Traveler weight (travel hubs),Strategies (per capita),100%,P7-R,fig_3e,P7-R^0,10,1.0849
2021-10-03,ZA,384,Omicron BA.1,Community,1.0276120071626378,2021-09-21,12,Traveler weight (travel hubs),Strategies (per capita),100%,P11-R,fig_3e,P11-R^0,10,1.0815
2021-10-05,ZA,385,Omicron BA.1,Community,1.2375596780983997,2021-09-21,14,Traveler weight (travel hubs),Strategies (per capita),50%,P7-R,fig_3e,P7-R^0,10,1.092
2021-10-05,ZA,385,Omicron BA.1,Community,1.2375596780983997,2021-09-21,14,Traveler weight (travel hubs),Strategies (per capita),50%,P11-R,fig_3e,P11-R^0,10,1.0899
2021-10-05,ZA,385,Omicron BA.1,Community,1.2375596780983997,2021-09-21,14,Traveler weight (travel hubs),Strategies (per capita),70%,P7-R,fig_3e,P7-R^0,10,1.0883
2021-10-05,ZA,385,Omicron BA.1,Community,1.2375596780983997,2021-09-21,14,Traveler weight (travel hubs),Strategies (per capita),70%,P11-R,fig_3e,P11-R^0,10,1.0862
2021-10-05,ZA,385,Omicron BA.1,Community,1.2375596780983997,2021-09-21,14,Traveler weight (travel hubs),Strategies (per capita),90%,P7-R,fig_3e,P7-R^0,10,1.0853
