date,unitname,id_sim,variant,case_type,value,date_intro,lag,params_1,params_2,parval_1,parval_2,fig,parval_2_new,lag_median,value_median
2021-11-26,ZA,179,Omicron BA.2,Community,1.0531244634362709,2021-11-08,18,Changing diagnostics,Changing sequencing,50%,200%,fig_3b,2,15,1.1848
2021-11-26,ZA,179,Omicron BA.2,Community,1.0531244634362709,2021-11-08,18,Changing diagnostics,Changing sequencing,100%,200%,fig_3b,2,15,1.1848
2021-11-26,ZA,179,Omicron BA.2,Community,1.0531244634362706,2021-11-08,18,Changing diagnostics,Changing sequencing,150%,200%,fig_3b,2,15,1.1848
2021-11-26,ZA,179,Omicron BA.2,Community,1.0531244634362709,2021-11-08,18,Changing diagnostics,Changing sequencing,200%,200%,fig_3b,2,15,1.1848
2021-11-22,ZA,18,Omicron BA.2,Community,1.1637759316546548,2021-11-08,14,Changing diagnostics,Changing sequencing,50%,200%,fig_3b,2,15,1.1848
2021-11-22,ZA,18,Omicron BA.2,Community,1.1637759316546548,2021-11-08,14,Changing diagnostics,Changing sequencing,100%,200%,fig_3b,2,15,1.1848
2021-11-22,ZA,18,Omicron BA.2,Community,1.1637759316546548,2021-11-08,14,Changing diagnostics,Changing sequencing,150%,200%,fig_3b,2,15,1.1848
2021-11-22,ZA,18,Omicron BA.2,Community,1.1637759316546548,2021-11-08,14,Changing diagnostics,Changing sequencing,200%,200%,fig_3b,2,15,1.1848
2021-11-23,ZA,180,Omicron BA.2,Community,1.0884386548498732,2021-11-08,15,Changing diagnostics,Changing sequencing,50%,200%,fig_3b,2,15,1.1848
2021-11-23,ZA,180,Omicron BA.2,Community,1.0884386548498732,2021-11-08,15,Changing diagnostics,Changing sequencing,100%,200%,fig_3b,2,15,1.1848
2021-11-23,ZA,180,Omicron BA.2,Community,1.0884386548498732,2021-11-08,15,Changing diagnostics,Changing sequencing,150%,200%,fig_3b,2,15,1.1848
2021-11-23,ZA,180,Omicron BA.2,Community,1.0884386548498732,2021-11-08,15,Changing diagnostics,Changing sequencing,200%,200%,fig_3b,2,15,1.1848
2021-11-17,ZA,181,Omicron BA.2,Community,1.216463372703563,2021-11-08,9,Changing diagnostics,Changing sequencing,50%,200%,fig_3b,2,15,1.1848
2021-11-17,ZA,181,Omicron BA.2,Community,1.216463372703563,2021-11-08,9,Changing diagnostics,Changing sequencing,100%,200%,fig_3b,2,15,1.1848
2021-11-17,ZA,181,Omicron BA.2,Community,1.216463372703563,2021-11-08,9,Changing diagnostics,Changing sequencing,150%,200%,fig_3b,2,15,1.1848
2021-11-17,ZA,181,Omicron BA.2,Community,1.216463372703563,2021-11-08,9,Changing diagnostics,Changing sequencing,200%,200%,fig_3b,2,15,1.1848
2021-11-22,ZA,182,Omicron BA.2,Community,1.7917912465052876,2021-11-08,14,Changing diagnostics,Changing sequencing,50%,200%,fig_3b,2,15,1.1848
2021-11-22,ZA,182,Omicron BA.2,Community,1.7917912465052876,2021-11-08,14,Changing diagnostics,Changing sequencing,100%,200%,fig_3b,2,15,1.1848
2021-11-22,ZA,182,Omicron BA.2,Community,1.7917912465052874,2021-11-08,14,Changing diagnostics,Changing sequencing,150%,200%,fig_3b,2,15,1.1848
2021-11-22,ZA,182,Omicron BA.2,Community,1.7917912465052876,2021-11-08,14,Changing diagnostics,Changing sequencing,200%,200%,fig_3b,2,15,1.1848
2021-11-25,ZA,183,Omicron BA.2,Community,1.0476034233898313,2021-11-08,17,Changing diagnostics,Changing sequencing,50%,200%,fig_3b,2,15,1.1848
2021-11-25,ZA,183,Omicron BA.2,Community,1.0476034233898313,2021-11-08,17,Changing diagnostics,Changing sequencing,100%,200%,fig_3b,2,15,1.1848
2021-11-25,ZA,183,Omicron BA.2,Community,1.0476034233898315,2021-11-08,17,Changing diagnostics,Changing sequencing,150%,200%,fig_3b,2,15,1.1848
2021-11-25,ZA,183,Omicron BA.2,Community,1.0476034233898313,2021-11-08,17,Changing diagnostics,Changing sequencing,200%,200%,fig_3b,2,15,1.1848
2021-12-03,ZA,184,Omicron BA.2,Community,1.576373109435463,2021-11-08,25,Changing diagnostics,Changing sequencing,50%,200%,fig_3b,2,15,1.1848
2021-12-03,ZA,184,Omicron BA.2,Community,1.576373109435463,2021-11-08,25,Changing diagnostics,Changing sequencing,100%,200%,fig_3b,2,15,1.1848
2021-12-03,ZA,184,Omicron BA.2,Community,1.5763731094354627,2021-11-08,25,Changing diagnostics,Changing sequencing,150%,200%,fig_3b,2,15,1.1848
2021-12-03,ZA,184,Omicron BA.2,Community,1.576373109435463,2021-11-08,25,Changing diagnostics,Changing sequencing,200%,200%,fig_3b,2,15,1.1848
2021-11-25,ZA,185,Omicron BA.2,Community,1.1651582422230342,2021-11-08,17,Changing diagnostics,Changing sequencing,50%,200%,fig_3b,2,15,1.1848
2021-11-25,ZA,185,Omicron BA.2,Community,1.1651582422230342,2021-11-08,17,Changing diagnostics,Changing sequencing,100%,200%,fig_3b,2,15,1.1848
2021-11-25,ZA,185,Omicron BA.2,Community,1.165158242223034,2021-11-08,17,Changing diagnostics,Changing sequencing,150%,200%,fig_3b,2,15,1.1848
2021-11-25,ZA,185,Omicron BA.2,Community,1.1651582422230342,2021-11-08,17,Changing diagnostics,Changing sequencing,200%,200%,fig_3b,2,15,1.1848
2021-11-27,ZA,186,Omicron BA.2,Community,1.025873071788117,2021-11-08,19,Changing diagnostics,Changing sequencing,50%,200%,fig_3b,2,15,1.1848
2021-11-27,ZA,186,Omicron BA.2,Community,1.025873071788117,2021-11-08,19,Changing diagnostics,Changing sequencing,100%,200%,fig_3b,2,15,1.1848
2021-11-27,ZA,186,Omicron BA.2,Community,1.0258730717881168,2021-11-08,19,Changing diagnostics,Changing sequencing,150%,200%,fig_3b,2,15,1.1848
2021-11-27,ZA,186,Omicron BA.2,Community,1.025873071788117,2021-11-08,19,Changing diagnostics,Changing sequencing,200%,200%,fig_3b,2,15,1.1848
2021-11-26,ZA,187,Omicron BA.2,Community,1.0969033094913583,2021-11-08,18,Changing diagnostics,Changing sequencing,50%,200%,fig_3b,2,15,1.1848
2021-11-26,ZA,187,Omicron BA.2,Community,1.0969033094913583,2021-11-08,18,Changing diagnostics,Changing sequencing,100%,200%,fig_3b,2,15,1.1848
2021-11-26,ZA,187,Omicron BA.2,Community,1.0969033094913583,2021-11-08,18,Changing diagnostics,Changing sequencing,150%,200%,fig_3b,2,15,1.1848
2021-11-26,ZA,187,Omicron BA.2,Community,1.0969033094913583,2021-11-08,18,Changing diagnostics,Changing sequencing,200%,200%,fig_3b,2,15,1.1848
2021-11-23,ZA,188,Omicron BA.2,Community,1.2510706665611264,2021-11-08,15,Changing diagnostics,Changing sequencing,50%,200%,fig_3b,2,15,1.1848
2021-11-23,ZA,188,Omicron BA.2,Community,1.2510706665611264,2021-11-08,15,Changing diagnostics,Changing sequencing,100%,200%,fig_3b,2,15,1.1848
2021-11-23,ZA,188,Omicron BA.2,Community,1.2510706665611264,2021-11-08,15,Changing diagnostics,Changing sequencing,150%,200%,fig_3b,2,15,1.1848
2021-11-23,ZA,188,Omicron BA.2,Community,1.2510706665611264,2021-11-08,15,Changing diagnostics,Changing sequencing,200%,200%,fig_3b,2,15,1.1848
2021-11-22,ZA,189,Omicron BA.2,Community,1.0990837483330806,2021-11-08,14,Changing diagnostics,Changing sequencing,50%,200%,fig_3b,2,15,1.1848
2021-11-22,ZA,189,Omicron BA.2,Community,1.0990837483330806,2021-11-08,14,Changing diagnostics,Changing sequencing,100%,200%,fig_3b,2,15,1.1848
2021-11-22,ZA,189,Omicron BA.2,Community,1.0990837483330806,2021-11-08,14,Changing diagnostics,Changing sequencing,150%,200%,fig_3b,2,15,1.1848
2021-11-22,ZA,189,Omicron BA.2,Community,1.0990837483330806,2021-11-08,14,Changing diagnostics,Changing sequencing,200%,200%,fig_3b,2,15,1.1848
2021-11-22,ZA,19,Omicron BA.2,Community,1.1788100305955838,2021-11-08,14,Changing diagnostics,Changing sequencing,50%,200%,fig_3b,2,15,1.1848
2021-11-22,ZA,19,Omicron BA.2,Community,1.1788100305955838,2021-11-08,14,Changing diagnostics,Changing sequencing,100%,200%,fig_3b,2,15,1.1848
2021-11-22,ZA,19,Omicron BA.2,Community,1.1788100305955838,2021-11-08,14,Changing diagnostics,Changing sequencing,150%,200%,fig_3b,2,15,1.1848
2021-11-22,ZA,19,Omicron BA.2,Community,1.1788100305955838,2021-11-08,14,Changing diagnostics,Changing sequencing,200%,200%,fig_3b,2,15,1.1848
2021-11-25,ZA,190,Omicron BA.2,Community,1.194843802534449,2021-11-08,17,Changing diagnostics,Changing sequencing,50%,200%,fig_3b,2,15,1.1848
2021-11-25,ZA,190,Omicron BA.2,Community,1.194843802534449,2021-11-08,17,Changing diagnostics,Changing sequencing,100%,200%,fig_3b,2,15,1.1848
2021-11-25,ZA,190,Omicron BA.2,Community,1.1948438025344488,2021-11-08,17,Changing diagnostics,Changing sequencing,150%,200%,fig_3b,2,15,1.1848
2021-11-25,ZA,190,Omicron BA.2,Community,1.194843802534449,2021-11-08,17,Changing diagnostics,Changing sequencing,200%,200%,fig_3b,2,15,1.1848
2021-11-22,ZA,191,Omicron BA.2,Community,1.071293444230151,2021-11-08,14,Changing diagnostics,Changing sequencing,50%,200%,fig_3b,2,15,1.1848
2021-11-22,ZA,191,Omicron BA.2,Community,1.071293444230151,2021-11-08,14,Changing diagnostics,Changing sequencing,100%,200%,fig_3b,2,15,1.1848
2021-11-22,ZA,191,Omicron BA.2,Community,1.071293444230151,2021-11-08,14,Changing diagnostics,Changing sequencing,150%,200%,fig_3b,2,15,1.1848
2021-11-22,ZA,191,Omicron BA.2,Community,1.071293444230151,2021-11-08,14,Changing diagnostics,Changing sequencing,200%,200%,fig_3b,2,15,1.1848
2021-11-23,ZA,192,Omicron BA.2,Community,1.1886486738307778,2021-11-08,15,Changing diagnostics,Changing sequencing,50%,200%,fig_3b,2,15,1.1848
2021-11-23,ZA,192,Omicron BA.2,Community,1.1886486738307778,2021-11-08,15,Changing diagnostics,Changing sequencing,100%,200%,fig_3b,2,15,1.1848
2021-11-23,ZA,192,Omicron BA.2,Community,1.1886486738307778,2021-11-08,15,Changing diagnostics,Changing sequencing,150%,200%,fig_3b,2,15,1.1848
2021-11-23,ZA,192,Omicron BA.2,Community,1.1886486738307778,2021-11-08,15,Changing diagnostics,Changing sequencing,200%,200%,fig_3b,2,15,1.1848
2021-11-22,ZA,193,Omicron BA.2,Community,1.0022732627286124,2021-11-08,14,Changing diagnostics,Changing sequencing,50%,200%,fig_3b,2,15,1.1848
2021-11-22,ZA,193,Omicron BA.2,Community,1.0022732627286124,2021-11-08,14,Changing diagnostics,Changing sequencing,100%,200%,fig_3b,2,15,1.1848
2021-11-22,ZA,193,Omicron BA.2,Community,1.0022732627286124,2021-11-08,14,Changing diagnostics,Changing sequencing,150%,200%,fig_3b,2,15,1.1848
2021-11-22,ZA,193,Omicron BA.2,Community,1.0022732627286124,2021-11-08,14,Changing diagnostics,Changing sequencing,200%,200%,fig_3b,2,15,1.1848
2021-11-23,ZA,194,Omicron BA.2,Community,1.0769587481408436,2021-11-08,15,Changing diagnostics,Changing sequencing,50%,200%,fig_3b,2,15,1.1848
2021-11-23,ZA,194,Omicron BA.2,Community,1.0769587481408436,2021-11-08,15,Changing diagnostics,Changing sequencing,100%,200%,fig_3b,2,15,1.1848
2021-11-23,ZA,194,Omicron BA.2,Community,1.0769587481408438,2021-11-08,15,Changing diagnostics,Changing sequencing,150%,200%,fig_3b,2,15,1.1848
2021-11-23,ZA,194,Omicron BA.2,Community,1.0769587481408436,2021-11-08,15,Changing diagnostics,Changing sequencing,200%,200%,fig_3b,2,15,1.1848
2021-11-23,ZA,195,Omicron BA.2,Community,1.0056876606556178,2021-11-08,15,Changing diagnostics,Changing sequencing,50%,200%,fig_3b,2,15,1.1848
2021-11-23,ZA,195,Omicron BA.2,Community,1.0056876606556178,2021-11-08,15,Changing diagnostics,Changing sequencing,100%,200%,fig_3b,2,15,1.1848
2021-11-23,ZA,195,Omicron BA.2,Community,1.0056876606556178,2021-11-08,15,Changing diagnostics,Changing sequencing,150%,200%,fig_3b,2,15,1.1848
2021-11-23,ZA,195,Omicron BA.2,Community,1.0056876606556178,2021-11-08,15,Changing diagnostics,Changing sequencing,200%,200%,fig_3b,2,15,1.1848
2021-11-22,ZA,196,Omicron BA.2,Community,1.0642319735154722,2021-11-08,14,Changing diagnostics,Changing sequencing,50%,200%,fig_3b,2,15,1.1848
2021-11-22,ZA,196,Omicron BA.2,Community,1.0642319735154722,2021-11-08,14,Changing diagnostics,Changing sequencing,100%,200%,fig_3b,2,15,1.1848
2021-11-22,ZA,196,Omicron BA.2,Community,1.0642319735154722,2021-11-08,14,Changing diagnostics,Changing sequencing,150%,200%,fig_3b,2,15,1.1848
2021-11-22,ZA,196,Omicron BA.2,Community,1.0642319735154722,2021-11-08,14,Changing diagnostics,Changing sequencing,200%,200%,fig_3b,2,15,1.1848
2021-11-26,ZA,197,Omicron BA.2,Community,1.0984234083127156,2021-11-08,18,Changing diagnostics,Changing sequencing,50%,200%,fig_3b,2,15,1.1848
2021-11-26,ZA,197,Omicron BA.2,Community,1.0984234083127156,2021-11-08,18,Changing diagnostics,Changing sequencing,100%,200%,fig_3b,2,15,1.1848
2021-11-26,ZA,197,Omicron BA.2,Community,1.0984234083127158,2021-11-08,18,Changing diagnostics,Changing sequencing,150%,200%,fig_3b,2,15,1.1848
2021-11-26,ZA,197,Omicron BA.2,Community,1.0984234083127156,2021-11-08,18,Changing diagnostics,Changing sequencing,200%,200%,fig_3b,2,15,1.1848
2021-11-23,ZA,198,Omicron BA.2,Community,1.0755237598022147,2021-11-08,15,Changing diagnostics,Changing sequencing,50%,200%,fig_3b,2,15,1.1848
2021-11-23,ZA,198,Omicron BA.2,Community,1.0755237598022147,2021-11-08,15,Changing diagnostics,Changing sequencing,100%,200%,fig_3b,2,15,1.1848
2021-11-23,ZA,198,Omicron BA.2,Community,1.075523759802215,2021-11-08,15,Changing diagnostics,Changing sequencing,150%,200%,fig_3b,2,15,1.1848
2021-11-23,ZA,198,Omicron BA.2,Community,1.0755237598022147,2021-11-08,15,Changing diagnostics,Changing sequencing,200%,200%,fig_3b,2,15,1.1848
2021-11-21,ZA,199,Omicron BA.2,Community,1.005414302014429,2021-11-08,13,Changing diagnostics,Changing sequencing,50%,200%,fig_3b,2,15,1.1848
2021-11-21,ZA,199,Omicron BA.2,Community,1.005414302014429,2021-11-08,13,Changing diagnostics,Changing sequencing,100%,200%,fig_3b,2,15,1.1848
2021-11-21,ZA,199,Omicron BA.2,Community,1.005414302014429,2021-11-08,13,Changing diagnostics,Changing sequencing,150%,200%,fig_3b,2,15,1.1848
2021-11-21,ZA,199,Omicron BA.2,Community,1.005414302014429,2021-11-08,13,Changing diagnostics,Changing sequencing,200%,200%,fig_3b,2,15,1.1848
2021-11-27,GB,2,Omicron BA.2,Community,1.0561402623290792,2021-11-08,19,Changing diagnostics,Changing sequencing,50%,200%,fig_3b,2,15,1.1848
2021-11-27,GB,2,Omicron BA.2,Community,1.0561402623290792,2021-11-08,19,Changing diagnostics,Changing sequencing,100%,200%,fig_3b,2,15,1.1848
2021-11-27,GB,2,Omicron BA.2,Community,1.0561402623290792,2021-11-08,19,Changing diagnostics,Changing sequencing,150%,200%,fig_3b,2,15,1.1848
2021-11-27,GB,2,Omicron BA.2,Community,1.0561402623290792,2021-11-08,19,Changing diagnostics,Changing sequencing,200%,200%,fig_3b,2,15,1.1848
2021-11-25,ZA,20,Omicron BA.2,Community,1.2830099166593514,2021-11-08,17,Changing diagnostics,Changing sequencing,50%,200%,fig_3b,2,15,1.1848
2021-11-25,ZA,20,Omicron BA.2,Community,1.2830099166593514,2021-11-08,17,Changing diagnostics,Changing sequencing,100%,200%,fig_3b,2,15,1.1848
2021-11-25,ZA,20,Omicron BA.2,Community,1.2830099166593512,2021-11-08,17,Changing diagnostics,Changing sequencing,150%,200%,fig_3b,2,15,1.1848
2021-11-25,ZA,20,Omicron BA.2,Community,1.2830099166593514,2021-11-08,17,Changing diagnostics,Changing sequencing,200%,200%,fig_3b,2,15,1.1848
2021-11-20,ZA,200,Omicron BA.2,Community,1.0515720840304148,2021-11-08,12,Changing diagnostics,Changing sequencing,50%,200%,fig_3b,2,15,1.1848
2021-11-20,ZA,200,Omicron BA.2,Community,1.0515720840304148,2021-11-08,12,Changing diagnostics,Changing sequencing,100%,200%,fig_3b,2,15,1.1848
2021-11-20,ZA,200,Omicron BA.2,Community,1.051572084030415,2021-11-08,12,Changing diagnostics,Changing sequencing,150%,200%,fig_3b,2,15,1.1848
2021-11-20,ZA,200,Omicron BA.2,Community,1.0515720840304148,2021-11-08,12,Changing diagnostics,Changing sequencing,200%,200%,fig_3b,2,15,1.1848
2021-11-23,ZA,201,Omicron BA.2,Community,1.327603377954657,2021-11-08,15,Changing diagnostics,Changing sequencing,50%,200%,fig_3b,2,15,1.1848
2021-11-23,ZA,201,Omicron BA.2,Community,1.327603377954657,2021-11-08,15,Changing diagnostics,Changing sequencing,100%,200%,fig_3b,2,15,1.1848
2021-11-23,ZA,201,Omicron BA.2,Community,1.3276033779546574,2021-11-08,15,Changing diagnostics,Changing sequencing,150%,200%,fig_3b,2,15,1.1848
2021-11-23,ZA,201,Omicron BA.2,Community,1.327603377954657,2021-11-08,15,Changing diagnostics,Changing sequencing,200%,200%,fig_3b,2,15,1.1848
2021-11-27,ZA,202,Omicron BA.2,Community,1.94016394486898,2021-11-08,19,Changing diagnostics,Changing sequencing,50%,200%,fig_3b,2,15,1.1848
2021-11-27,ZA,202,Omicron BA.2,Community,1.94016394486898,2021-11-08,19,Changing diagnostics,Changing sequencing,100%,200%,fig_3b,2,15,1.1848
2021-11-27,ZA,202,Omicron BA.2,Community,1.9401639448689803,2021-11-08,19,Changing diagnostics,Changing sequencing,150%,200%,fig_3b,2,15,1.1848
2021-11-27,ZA,202,Omicron BA.2,Community,1.94016394486898,2021-11-08,19,Changing diagnostics,Changing sequencing,200%,200%,fig_3b,2,15,1.1848
2021-11-25,ZA,203,Omicron BA.2,Community,1.090647485841383,2021-11-08,17,Changing diagnostics,Changing sequencing,50%,200%,fig_3b,2,15,1.1848
2021-11-25,ZA,203,Omicron BA.2,Community,1.090647485841383,2021-11-08,17,Changing diagnostics,Changing sequencing,100%,200%,fig_3b,2,15,1.1848
2021-11-25,ZA,203,Omicron BA.2,Community,1.0906474858413828,2021-11-08,17,Changing diagnostics,Changing sequencing,150%,200%,fig_3b,2,15,1.1848
2021-11-25,ZA,203,Omicron BA.2,Community,1.090647485841383,2021-11-08,17,Changing diagnostics,Changing sequencing,200%,200%,fig_3b,2,15,1.1848
2021-11-27,ZA,204,Omicron BA.2,Community,1.473340460481491,2021-11-08,19,Changing diagnostics,Changing sequencing,50%,200%,fig_3b,2,15,1.1848
2021-11-27,ZA,204,Omicron BA.2,Community,1.473340460481491,2021-11-08,19,Changing diagnostics,Changing sequencing,100%,200%,fig_3b,2,15,1.1848
2021-11-27,ZA,204,Omicron BA.2,Community,1.4733404604814915,2021-11-08,19,Changing diagnostics,Changing sequencing,150%,200%,fig_3b,2,15,1.1848
2021-11-27,ZA,204,Omicron BA.2,Community,1.473340460481491,2021-11-08,19,Changing diagnostics,Changing sequencing,200%,200%,fig_3b,2,15,1.1848
2021-11-22,ZA,205,Omicron BA.2,Community,1.1854159225544771,2021-11-08,14,Changing diagnostics,Changing sequencing,50%,200%,fig_3b,2,15,1.1848
2021-11-22,ZA,205,Omicron BA.2,Community,1.1854159225544771,2021-11-08,14,Changing diagnostics,Changing sequencing,100%,200%,fig_3b,2,15,1.1848
2021-11-22,ZA,205,Omicron BA.2,Community,1.185415922554477,2021-11-08,14,Changing diagnostics,Changing sequencing,150%,200%,fig_3b,2,15,1.1848
2021-11-22,ZA,205,Omicron BA.2,Community,1.1854159225544771,2021-11-08,14,Changing diagnostics,Changing sequencing,200%,200%,fig_3b,2,15,1.1848
2021-11-22,ZA,206,Omicron BA.2,Community,1.3448684870794831,2021-11-08,14,Changing diagnostics,Changing sequencing,50%,200%,fig_3b,2,15,1.1848
2021-11-22,ZA,206,Omicron BA.2,Community,1.3448684870794831,2021-11-08,14,Changing diagnostics,Changing sequencing,100%,200%,fig_3b,2,15,1.1848
2021-11-22,ZA,206,Omicron BA.2,Community,1.3448684870794834,2021-11-08,14,Changing diagnostics,Changing sequencing,150%,200%,fig_3b,2,15,1.1848
2021-11-22,ZA,206,Omicron BA.2,Community,1.3448684870794831,2021-11-08,14,Changing diagnostics,Changing sequencing,200%,200%,fig_3b,2,15,1.1848
2021-11-23,ZA,207,Omicron BA.2,Community,1.1001577262820077,2021-11-08,15,Changing diagnostics,Changing sequencing,50%,200%,fig_3b,2,15,1.1848
2021-11-23,ZA,207,Omicron BA.2,Community,1.1001577262820077,2021-11-08,15,Changing diagnostics,Changing sequencing,100%,200%,fig_3b,2,15,1.1848
2021-11-23,ZA,207,Omicron BA.2,Community,1.1001577262820075,2021-11-08,15,Changing diagnostics,Changing sequencing,150%,200%,fig_3b,2,15,1.1848
2021-11-23,ZA,207,Omicron BA.2,Community,1.1001577262820077,2021-11-08,15,Changing diagnostics,Changing sequencing,200%,200%,fig_3b,2,15,1.1848
2021-11-23,ZA,208,Omicron BA.2,Community,1.1259875163773243,2021-11-08,15,Changing diagnostics,Changing sequencing,50%,200%,fig_3b,2,15,1.1848
2021-11-23,ZA,208,Omicron BA.2,Community,1.1259875163773243,2021-11-08,15,Changing diagnostics,Changing sequencing,100%,200%,fig_3b,2,15,1.1848
2021-11-23,ZA,208,Omicron BA.2,Community,1.1259875163773243,2021-11-08,15,Changing diagnostics,Changing sequencing,150%,200%,fig_3b,2,15,1.1848
2021-11-23,ZA,208,Omicron BA.2,Community,1.1259875163773243,2021-11-08,15,Changing diagnostics,Changing sequencing,200%,200%,fig_3b,2,15,1.1848
2021-11-23,ZA,209,Omicron BA.2,Community,1.0783937364794722,2021-11-08,15,Changing diagnostics,Changing sequencing,50%,200%,fig_3b,2,15,1.1848
2021-11-23,ZA,209,Omicron BA.2,Community,1.0783937364794722,2021-11-08,15,Changing diagnostics,Changing sequencing,100%,200%,fig_3b,2,15,1.1848
2021-11-23,ZA,209,Omicron BA.2,Community,1.078393736479472,2021-11-08,15,Changing diagnostics,Changing sequencing,150%,200%,fig_3b,2,15,1.1848
2021-11-23,ZA,209,Omicron BA.2,Community,1.0783937364794722,2021-11-08,15,Changing diagnostics,Changing sequencing,200%,200%,fig_3b,2,15,1.1848
2021-11-25,ZA,21,Omicron BA.2,Community,1.3566301062316601,2021-11-08,17,Changing diagnostics,Changing sequencing,50%,200%,fig_3b,2,15,1.1848
2021-11-25,ZA,21,Omicron BA.2,Community,1.3566301062316601,2021-11-08,17,Changing diagnostics,Changing sequencing,100%,200%,fig_3b,2,15,1.1848
2021-11-25,ZA,21,Omicron BA.2,Community,1.3566301062316601,2021-11-08,17,Changing diagnostics,Changing sequencing,150%,200%,fig_3b,2,15,1.1848
2021-11-25,ZA,21,Omicron BA.2,Community,1.3566301062316601,2021-11-08,17,Changing diagnostics,Changing sequencing,200%,200%,fig_3b,2,15,1.1848
2021-11-25,ZA,210,Omicron BA.2,Community,1.2598551796164474,2021-11-08,17,Changing diagnostics,Changing sequencing,50%,200%,fig_3b,2,15,1.1848
2021-11-25,ZA,210,Omicron BA.2,Community,1.2598551796164474,2021-11-08,17,Changing diagnostics,Changing sequencing,100%,200%,fig_3b,2,15,1.1848
2021-11-25,ZA,210,Omicron BA.2,Community,1.2598551796164477,2021-11-08,17,Changing diagnostics,Changing sequencing,150%,200%,fig_3b,2,15,1.1848
2021-11-25,ZA,210,Omicron BA.2,Community,1.2598551796164474,2021-11-08,17,Changing diagnostics,Changing sequencing,200%,200%,fig_3b,2,15,1.1848
2021-11-22,ZA,211,Omicron BA.2,Community,1.224367906174157,2021-11-08,14,Changing diagnostics,Changing sequencing,50%,200%,fig_3b,2,15,1.1848
2021-11-22,ZA,211,Omicron BA.2,Community,1.224367906174157,2021-11-08,14,Changing diagnostics,Changing sequencing,100%,200%,fig_3b,2,15,1.1848
2021-11-22,ZA,211,Omicron BA.2,Community,1.2243679061741573,2021-11-08,14,Changing diagnostics,Changing sequencing,150%,200%,fig_3b,2,15,1.1848
2021-11-22,ZA,211,Omicron BA.2,Community,1.224367906174157,2021-11-08,14,Changing diagnostics,Changing sequencing,200%,200%,fig_3b,2,15,1.1848
2021-11-25,ZA,212,Omicron BA.2,Community,1.502089351757593,2021-11-08,17,Changing diagnostics,Changing sequencing,50%,200%,fig_3b,2,15,1.1848
2021-11-25,ZA,212,Omicron BA.2,Community,1.502089351757593,2021-11-08,17,Changing diagnostics,Changing sequencing,100%,200%,fig_3b,2,15,1.1848
2021-11-25,ZA,212,Omicron BA.2,Community,1.502089351757593,2021-11-08,17,Changing diagnostics,Changing sequencing,150%,200%,fig_3b,2,15,1.1848
2021-11-25,ZA,212,Omicron BA.2,Community,1.502089351757593,2021-11-08,17,Changing diagnostics,Changing sequencing,200%,200%,fig_3b,2,15,1.1848
2021-11-25,ZA,213,Omicron BA.2,Community,1.520197543547556,2021-11-08,17,Changing diagnostics,Changing sequencing,50%,200%,fig_3b,2,15,1.1848
2021-11-25,ZA,213,Omicron BA.2,Community,1.520197543547556,2021-11-08,17,Changing diagnostics,Changing sequencing,100%,200%,fig_3b,2,15,1.1848
2021-11-25,ZA,213,Omicron BA.2,Community,1.520197543547556,2021-11-08,17,Changing diagnostics,Changing sequencing,150%,200%,fig_3b,2,15,1.1848
2021-11-25,ZA,213,Omicron BA.2,Community,1.520197543547556,2021-11-08,17,Changing diagnostics,Changing sequencing,200%,200%,fig_3b,2,15,1.1848
2021-11-17,ZA,214,Omicron BA.2,Community,1.2305065721234942,2021-11-08,9,Changing diagnostics,Changing sequencing,50%,200%,fig_3b,2,15,1.1848
2021-11-17,ZA,214,Omicron BA.2,Community,1.2305065721234942,2021-11-08,9,Changing diagnostics,Changing sequencing,100%,200%,fig_3b,2,15,1.1848
2021-11-17,ZA,214,Omicron BA.2,Community,1.2305065721234942,2021-11-08,9,Changing diagnostics,Changing sequencing,150%,200%,fig_3b,2,15,1.1848
2021-11-17,ZA,214,Omicron BA.2,Community,1.2305065721234942,2021-11-08,9,Changing diagnostics,Changing sequencing,200%,200%,fig_3b,2,15,1.1848
2021-11-20,ZA,215,Omicron BA.2,Community,1.1948362085497548,2021-11-08,12,Changing diagnostics,Changing sequencing,50%,200%,fig_3b,2,15,1.1848
2021-11-20,ZA,215,Omicron BA.2,Community,1.1948362085497548,2021-11-08,12,Changing diagnostics,Changing sequencing,100%,200%,fig_3b,2,15,1.1848
2021-11-20,ZA,215,Omicron BA.2,Community,1.1948362085497555,2021-11-08,12,Changing diagnostics,Changing sequencing,150%,200%,fig_3b,2,15,1.1848
2021-11-20,ZA,215,Omicron BA.2,Community,1.1948362085497548,2021-11-08,12,Changing diagnostics,Changing sequencing,200%,200%,fig_3b,2,15,1.1848
2021-11-25,ZA,216,Omicron BA.2,Community,1.0170272962690738,2021-11-08,17,Changing diagnostics,Changing sequencing,50%,200%,fig_3b,2,15,1.1848
2021-11-25,ZA,216,Omicron BA.2,Community,1.0170272962690738,2021-11-08,17,Changing diagnostics,Changing sequencing,100%,200%,fig_3b,2,15,1.1848
2021-11-25,ZA,216,Omicron BA.2,Community,1.0170272962690738,2021-11-08,17,Changing diagnostics,Changing sequencing,150%,200%,fig_3b,2,15,1.1848
2021-11-25,ZA,216,Omicron BA.2,Community,1.0170272962690738,2021-11-08,17,Changing diagnostics,Changing sequencing,200%,200%,fig_3b,2,15,1.1848
