date,unitname,id_sim,variant,case_type,value,date_intro,lag,params_1,params_2,parval_1,parval_2,fig,parval_2_new,lag_median,value_median
2021-12-10,IN,17,Omicron BA.2,Imported,1,2021-11-08,32,Traveler weight (travel hubs),Strategies (total),100%,T11-M,fig_3f,T11-R^90,17,1
2021-11-28,ZA,170,Omicron BA.2,Community,1.191742945850126,2021-11-08,20,Traveler weight (travel hubs),Strategies (total),50%,T11-R,fig_3f,T11-R^0,17,1.0547
2021-11-28,ZA,170,Omicron BA.2,Community,1.191742945850126,2021-11-08,20,Traveler weight (travel hubs),Strategies (total),70%,T3-R,fig_3f,T3-R^0,17,1.0872
2021-11-28,ZA,170,Omicron BA.2,Community,1.191742945850126,2021-11-08,20,Traveler weight (travel hubs),Strategies (total),70%,T7-R,fig_3f,T7-R^0,17,1.0872
2021-11-28,ZA,170,Omicron BA.2,Community,1.191742945850126,2021-11-08,20,Traveler weight (travel hubs),Strategies (total),70%,T11-R,fig_3f,T11-R^0,17,1.0367
2021-11-28,ZA,170,Omicron BA.2,Community,1.191742945850126,2021-11-08,20,Traveler weight (travel hubs),Strategies (total),90%,T3-R,fig_3f,T3-R^0,17,1.083
2021-11-28,ZA,170,Omicron BA.2,Community,1.191742945850126,2021-11-08,20,Traveler weight (travel hubs),Strategies (total),90%,T7-R,fig_3f,T7-R^0,17,1.083
2021-11-28,ZA,170,Omicron BA.2,Community,1.191742945850126,2021-11-08,20,Traveler weight (travel hubs),Strategies (total),90%,T11-R,fig_3f,T11-R^0,17,1.0329
2021-11-28,ZA,170,Omicron BA.2,Community,1.191742945850126,2021-11-08,20,Traveler weight (travel hubs),Strategies (total),100%,T3-R,fig_3f,T3-R^0,17,1.081
2021-11-28,ZA,170,Omicron BA.2,Community,1.191742945850126,2021-11-08,20,Traveler weight (travel hubs),Strategies (total),100%,T7-R,fig_3f,T7-R^0,17,1.081
2021-11-28,ZA,170,Omicron BA.2,Community,1.191742945850126,2021-11-08,20,Traveler weight (travel hubs),Strategies (total),100%,T11-R,fig_3f,T11-R^0,17,1.0298
2021-11-28,US,170,Omicron BA.2,Imported,1,2021-11-08,20,Traveler weight (travel hubs),Strategies (total),100%,T11-M,fig_3f,T11-R^90,17,1
2021-11-22,US,171,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight (travel hubs),Strategies (total),50%,T11-R,fig_3f,T11-R^0,17,1.0547
2021-11-22,US,171,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight (travel hubs),Strategies (total),70%,T3-R,fig_3f,T3-R^0,17,1.0872
2021-11-22,US,171,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight (travel hubs),Strategies (total),70%,T7-R,fig_3f,T7-R^0,17,1.0872
2021-11-22,US,171,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight (travel hubs),Strategies (total),70%,T11-R,fig_3f,T11-R^0,17,1.0367
2021-11-22,US,171,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight (travel hubs),Strategies (total),90%,T3-R,fig_3f,T3-R^0,17,1.083
2021-11-22,US,171,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight (travel hubs),Strategies (total),90%,T7-R,fig_3f,T7-R^0,17,1.083
2021-11-22,US,171,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight (travel hubs),Strategies (total),90%,T11-R,fig_3f,T11-R^0,17,1.0329
2021-11-22,US,171,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight (travel hubs),Strategies (total),100%,T3-R,fig_3f,T3-R^0,17,1.081
2021-11-22,US,171,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight (travel hubs),Strategies (total),100%,T7-R,fig_3f,T7-R^0,17,1.081
2021-11-22,US,171,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight (travel hubs),Strategies (total),100%,T11-R,fig_3f,T11-R^0,17,1.0298
2021-11-22,US,171,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight (travel hubs),Strategies (total),100%,T11-M,fig_3f,T11-R^90,17,1
2021-11-28,ZA,172,Omicron BA.2,Community,1.0550586881489679,2021-11-08,20,Traveler weight (travel hubs),Strategies (total),50%,T11-R,fig_3f,T11-R^0,17,1.0547
2021-11-28,ZA,172,Omicron BA.2,Community,1.0550586881489679,2021-11-08,20,Traveler weight (travel hubs),Strategies (total),70%,T3-R,fig_3f,T3-R^0,17,1.0872
2021-11-28,ZA,172,Omicron BA.2,Community,1.0550586881489679,2021-11-08,20,Traveler weight (travel hubs),Strategies (total),70%,T7-R,fig_3f,T7-R^0,17,1.0872
2021-11-28,ZA,172,Omicron BA.2,Community,1.0550586881489679,2021-11-08,20,Traveler weight (travel hubs),Strategies (total),70%,T11-R,fig_3f,T11-R^0,17,1.0367
2021-11-28,ZA,172,Omicron BA.2,Community,1.0550586881489679,2021-11-08,20,Traveler weight (travel hubs),Strategies (total),90%,T3-R,fig_3f,T3-R^0,17,1.083
2021-11-28,ZA,172,Omicron BA.2,Community,1.0550586881489679,2021-11-08,20,Traveler weight (travel hubs),Strategies (total),90%,T7-R,fig_3f,T7-R^0,17,1.083
2021-11-28,ZA,172,Omicron BA.2,Community,1.0550586881489679,2021-11-08,20,Traveler weight (travel hubs),Strategies (total),90%,T11-R,fig_3f,T11-R^0,17,1.0329
2021-11-28,ZA,172,Omicron BA.2,Community,1.0550586881489679,2021-11-08,20,Traveler weight (travel hubs),Strategies (total),100%,T3-R,fig_3f,T3-R^0,17,1.081
2021-11-28,ZA,172,Omicron BA.2,Community,1.0550586881489679,2021-11-08,20,Traveler weight (travel hubs),Strategies (total),100%,T7-R,fig_3f,T7-R^0,17,1.081
2021-11-28,ZA,172,Omicron BA.2,Community,1.0550586881489679,2021-11-08,20,Traveler weight (travel hubs),Strategies (total),100%,T11-R,fig_3f,T11-R^0,17,1.0298
2021-12-03,TR,172,Omicron BA.2,Imported,1.1249363838422604,2021-11-08,25,Traveler weight (travel hubs),Strategies (total),100%,T11-M,fig_3f,T11-R^90,17,1
2021-11-29,ZA,173,Omicron BA.2,Community,1.2926714933997132,2021-11-08,21,Traveler weight (travel hubs),Strategies (total),50%,T11-R,fig_3f,T11-R^0,17,1.0547
2021-11-29,ZA,173,Omicron BA.2,Community,1.2926714933997132,2021-11-08,21,Traveler weight (travel hubs),Strategies (total),70%,T3-R,fig_3f,T3-R^0,17,1.0872
2021-11-29,ZA,173,Omicron BA.2,Community,1.2926714933997132,2021-11-08,21,Traveler weight (travel hubs),Strategies (total),70%,T7-R,fig_3f,T7-R^0,17,1.0872
2021-11-29,ZA,173,Omicron BA.2,Community,1.2926714933997132,2021-11-08,21,Traveler weight (travel hubs),Strategies (total),70%,T11-R,fig_3f,T11-R^0,17,1.0367
2021-11-29,ZA,173,Omicron BA.2,Community,1.2926714933997132,2021-11-08,21,Traveler weight (travel hubs),Strategies (total),90%,T3-R,fig_3f,T3-R^0,17,1.083
2021-11-29,ZA,173,Omicron BA.2,Community,1.2926714933997132,2021-11-08,21,Traveler weight (travel hubs),Strategies (total),90%,T7-R,fig_3f,T7-R^0,17,1.083
2021-11-29,ZA,173,Omicron BA.2,Community,1.2926714933997132,2021-11-08,21,Traveler weight (travel hubs),Strategies (total),90%,T11-R,fig_3f,T11-R^0,17,1.0329
2021-11-29,ZA,173,Omicron BA.2,Community,1.2926714933997132,2021-11-08,21,Traveler weight (travel hubs),Strategies (total),100%,T3-R,fig_3f,T3-R^0,17,1.081
2021-11-29,ZA,173,Omicron BA.2,Community,1.2926714933997132,2021-11-08,21,Traveler weight (travel hubs),Strategies (total),100%,T7-R,fig_3f,T7-R^0,17,1.081
2021-11-29,ZA,173,Omicron BA.2,Community,1.2926714933997132,2021-11-08,21,Traveler weight (travel hubs),Strategies (total),100%,T11-R,fig_3f,T11-R^0,17,1.0298
2021-11-29,US,173,Omicron BA.2,Imported,1,2021-11-08,21,Traveler weight (travel hubs),Strategies (total),100%,T11-M,fig_3f,T11-R^90,17,1
2021-12-01,ZA,174,Omicron BA.2,Community,1.3656236545679985,2021-11-08,23,Traveler weight (travel hubs),Strategies (total),50%,T11-R,fig_3f,T11-R^0,17,1.0547
2021-12-01,ZA,174,Omicron BA.2,Community,1.3656236545679985,2021-11-08,23,Traveler weight (travel hubs),Strategies (total),70%,T3-R,fig_3f,T3-R^0,17,1.0872
2021-12-01,ZA,174,Omicron BA.2,Community,1.3656236545679985,2021-11-08,23,Traveler weight (travel hubs),Strategies (total),70%,T7-R,fig_3f,T7-R^0,17,1.0872
2021-12-01,ZA,174,Omicron BA.2,Community,1.3656236545679985,2021-11-08,23,Traveler weight (travel hubs),Strategies (total),70%,T11-R,fig_3f,T11-R^0,17,1.0367
2021-12-01,ZA,174,Omicron BA.2,Community,1.3656236545679985,2021-11-08,23,Traveler weight (travel hubs),Strategies (total),90%,T3-R,fig_3f,T3-R^0,17,1.083
2021-12-01,ZA,174,Omicron BA.2,Community,1.3656236545679985,2021-11-08,23,Traveler weight (travel hubs),Strategies (total),90%,T7-R,fig_3f,T7-R^0,17,1.083
2021-12-01,ZA,174,Omicron BA.2,Community,1.3656236545679985,2021-11-08,23,Traveler weight (travel hubs),Strategies (total),90%,T11-R,fig_3f,T11-R^0,17,1.0329
2021-12-01,ZA,174,Omicron BA.2,Community,1.3656236545679985,2021-11-08,23,Traveler weight (travel hubs),Strategies (total),100%,T3-R,fig_3f,T3-R^0,17,1.081
2021-12-01,ZA,174,Omicron BA.2,Community,1.3656236545679985,2021-11-08,23,Traveler weight (travel hubs),Strategies (total),100%,T7-R,fig_3f,T7-R^0,17,1.081
2021-12-01,ZA,174,Omicron BA.2,Community,1.3656236545679985,2021-11-08,23,Traveler weight (travel hubs),Strategies (total),100%,T11-R,fig_3f,T11-R^0,17,1.0298
2021-12-09,GB,174,Omicron BA.2,Imported,1.3660117194294912,2021-11-08,31,Traveler weight (travel hubs),Strategies (total),100%,T11-M,fig_3f,T11-R^90,17,1
2021-11-26,ZA,175,Omicron BA.2,Community,1.2902598795679947,2021-11-08,18,Traveler weight (travel hubs),Strategies (total),50%,T11-R,fig_3f,T11-R^0,17,1.0547
2021-11-26,ZA,175,Omicron BA.2,Community,1.2902598795679947,2021-11-08,18,Traveler weight (travel hubs),Strategies (total),70%,T3-R,fig_3f,T3-R^0,17,1.0872
2021-11-26,ZA,175,Omicron BA.2,Community,1.2902598795679947,2021-11-08,18,Traveler weight (travel hubs),Strategies (total),70%,T7-R,fig_3f,T7-R^0,17,1.0872
2021-11-26,ZA,175,Omicron BA.2,Community,1.2902598795679947,2021-11-08,18,Traveler weight (travel hubs),Strategies (total),70%,T11-R,fig_3f,T11-R^0,17,1.0367
2021-11-26,ZA,175,Omicron BA.2,Community,1.2902598795679947,2021-11-08,18,Traveler weight (travel hubs),Strategies (total),90%,T3-R,fig_3f,T3-R^0,17,1.083
2021-11-26,ZA,175,Omicron BA.2,Community,1.2902598795679947,2021-11-08,18,Traveler weight (travel hubs),Strategies (total),90%,T7-R,fig_3f,T7-R^0,17,1.083
2021-11-26,ZA,175,Omicron BA.2,Community,1.2902598795679947,2021-11-08,18,Traveler weight (travel hubs),Strategies (total),90%,T11-R,fig_3f,T11-R^0,17,1.0329
2021-11-26,ZA,175,Omicron BA.2,Community,1.2902598795679947,2021-11-08,18,Traveler weight (travel hubs),Strategies (total),100%,T3-R,fig_3f,T3-R^0,17,1.081
2021-11-26,ZA,175,Omicron BA.2,Community,1.2902598795679947,2021-11-08,18,Traveler weight (travel hubs),Strategies (total),100%,T7-R,fig_3f,T7-R^0,17,1.081
2021-11-26,ZA,175,Omicron BA.2,Community,1.2902598795679947,2021-11-08,18,Traveler weight (travel hubs),Strategies (total),100%,T11-R,fig_3f,T11-R^0,17,1.0298
2021-11-29,IN,175,Omicron BA.2,Imported,1,2021-11-08,21,Traveler weight (travel hubs),Strategies (total),100%,T11-M,fig_3f,T11-R^90,17,1
2021-11-18,US,176,Omicron BA.2,Imported,1,2021-11-08,10,Traveler weight (travel hubs),Strategies (total),50%,T11-R,fig_3f,T11-R^0,17,1.0547
2021-11-18,US,176,Omicron BA.2,Imported,1,2021-11-08,10,Traveler weight (travel hubs),Strategies (total),70%,T3-R,fig_3f,T3-R^0,17,1.0872
2021-11-18,US,176,Omicron BA.2,Imported,1,2021-11-08,10,Traveler weight (travel hubs),Strategies (total),70%,T7-R,fig_3f,T7-R^0,17,1.0872
2021-11-18,US,176,Omicron BA.2,Imported,1,2021-11-08,10,Traveler weight (travel hubs),Strategies (total),70%,T11-R,fig_3f,T11-R^0,17,1.0367
2021-11-18,US,176,Omicron BA.2,Imported,1,2021-11-08,10,Traveler weight (travel hubs),Strategies (total),90%,T3-R,fig_3f,T3-R^0,17,1.083
2021-11-18,US,176,Omicron BA.2,Imported,1,2021-11-08,10,Traveler weight (travel hubs),Strategies (total),90%,T7-R,fig_3f,T7-R^0,17,1.083
2021-11-18,US,176,Omicron BA.2,Imported,1,2021-11-08,10,Traveler weight (travel hubs),Strategies (total),90%,T11-R,fig_3f,T11-R^0,17,1.0329
2021-11-18,US,176,Omicron BA.2,Imported,1,2021-11-08,10,Traveler weight (travel hubs),Strategies (total),100%,T3-R,fig_3f,T3-R^0,17,1.081
2021-11-18,US,176,Omicron BA.2,Imported,1,2021-11-08,10,Traveler weight (travel hubs),Strategies (total),100%,T7-R,fig_3f,T7-R^0,17,1.081
2021-11-18,US,176,Omicron BA.2,Imported,1,2021-11-08,10,Traveler weight (travel hubs),Strategies (total),100%,T11-R,fig_3f,T11-R^0,17,1.0298
2021-11-15,TR,176,Omicron BA.2,Imported,1,2021-11-08,7,Traveler weight (travel hubs),Strategies (total),100%,T11-M,fig_3f,T11-R^90,17,1
2021-11-25,ZA,177,Omicron BA.2,Community,1.060813497728411,2021-11-08,17,Traveler weight (travel hubs),Strategies (total),50%,T11-R,fig_3f,T11-R^0,17,1.0547
2021-11-25,ZA,177,Omicron BA.2,Community,1.060813497728411,2021-11-08,17,Traveler weight (travel hubs),Strategies (total),70%,T3-R,fig_3f,T3-R^0,17,1.0872
2021-11-25,ZA,177,Omicron BA.2,Community,1.060813497728411,2021-11-08,17,Traveler weight (travel hubs),Strategies (total),70%,T7-R,fig_3f,T7-R^0,17,1.0872
2021-11-25,ZA,177,Omicron BA.2,Community,1.060813497728411,2021-11-08,17,Traveler weight (travel hubs),Strategies (total),70%,T11-R,fig_3f,T11-R^0,17,1.0367
2021-11-25,ZA,177,Omicron BA.2,Community,1.060813497728411,2021-11-08,17,Traveler weight (travel hubs),Strategies (total),90%,T3-R,fig_3f,T3-R^0,17,1.083
2021-11-25,ZA,177,Omicron BA.2,Community,1.060813497728411,2021-11-08,17,Traveler weight (travel hubs),Strategies (total),90%,T7-R,fig_3f,T7-R^0,17,1.083
2021-11-25,ZA,177,Omicron BA.2,Community,1.060813497728411,2021-11-08,17,Traveler weight (travel hubs),Strategies (total),90%,T11-R,fig_3f,T11-R^0,17,1.0329
2021-11-25,ZA,177,Omicron BA.2,Community,1.060813497728411,2021-11-08,17,Traveler weight (travel hubs),Strategies (total),100%,T3-R,fig_3f,T3-R^0,17,1.081
2021-11-25,ZA,177,Omicron BA.2,Community,1.060813497728411,2021-11-08,17,Traveler weight (travel hubs),Strategies (total),100%,T7-R,fig_3f,T7-R^0,17,1.081
2021-11-25,ZA,177,Omicron BA.2,Community,1.060813497728411,2021-11-08,17,Traveler weight (travel hubs),Strategies (total),100%,T11-R,fig_3f,T11-R^0,17,1.0298
2021-11-26,IN,177,Omicron BA.2,Imported,1,2021-11-08,18,Traveler weight (travel hubs),Strategies (total),100%,T11-M,fig_3f,T11-R^90,17,1
2021-11-25,ZA,178,Omicron BA.2,Community,1.444647792555005,2021-11-08,17,Traveler weight (travel hubs),Strategies (total),50%,T11-R,fig_3f,T11-R^0,17,1.0547
2021-11-25,ZA,178,Omicron BA.2,Community,1.444647792555005,2021-11-08,17,Traveler weight (travel hubs),Strategies (total),70%,T3-R,fig_3f,T3-R^0,17,1.0872
2021-11-25,ZA,178,Omicron BA.2,Community,1.444647792555005,2021-11-08,17,Traveler weight (travel hubs),Strategies (total),70%,T7-R,fig_3f,T7-R^0,17,1.0872
2021-11-21,IN,178,Omicron BA.2,Imported,1,2021-11-08,13,Traveler weight (travel hubs),Strategies (total),70%,T11-R,fig_3f,T11-R^0,17,1.0367
2021-11-25,ZA,178,Omicron BA.2,Community,1.444647792555005,2021-11-08,17,Traveler weight (travel hubs),Strategies (total),90%,T3-R,fig_3f,T3-R^0,17,1.083
2021-11-25,ZA,178,Omicron BA.2,Community,1.444647792555005,2021-11-08,17,Traveler weight (travel hubs),Strategies (total),90%,T7-R,fig_3f,T7-R^0,17,1.083
2021-11-21,IN,178,Omicron BA.2,Imported,1,2021-11-08,13,Traveler weight (travel hubs),Strategies (total),90%,T11-R,fig_3f,T11-R^0,17,1.0329
2021-11-25,ZA,178,Omicron BA.2,Community,1.444647792555005,2021-11-08,17,Traveler weight (travel hubs),Strategies (total),100%,T3-R,fig_3f,T3-R^0,17,1.081
2021-11-25,ZA,178,Omicron BA.2,Community,1.444647792555005,2021-11-08,17,Traveler weight (travel hubs),Strategies (total),100%,T7-R,fig_3f,T7-R^0,17,1.081
2021-11-21,IN,178,Omicron BA.2,Imported,1,2021-11-08,13,Traveler weight (travel hubs),Strategies (total),100%,T11-R,fig_3f,T11-R^0,17,1.0298
2021-11-21,IN,178,Omicron BA.2,Imported,1,2021-11-08,13,Traveler weight (travel hubs),Strategies (total),100%,T11-M,fig_3f,T11-R^90,17,1
2021-11-28,IN,179,Omicron BA.2,Imported,1,2021-11-08,20,Traveler weight (travel hubs),Strategies (total),50%,T11-R,fig_3f,T11-R^0,17,1.0547
2021-11-29,ZA,179,Omicron BA.2,Community,1.096174566469171,2021-11-08,21,Traveler weight (travel hubs),Strategies (total),70%,T3-R,fig_3f,T3-R^0,17,1.0872
2021-11-29,ZA,179,Omicron BA.2,Community,1.096174566469171,2021-11-08,21,Traveler weight (travel hubs),Strategies (total),70%,T7-R,fig_3f,T7-R^0,17,1.0872
2021-11-28,IN,179,Omicron BA.2,Imported,1,2021-11-08,20,Traveler weight (travel hubs),Strategies (total),70%,T11-R,fig_3f,T11-R^0,17,1.0367
2021-11-28,GB,179,Omicron BA.2,Imported,1.159581344670672,2021-11-08,20,Traveler weight (travel hubs),Strategies (total),90%,T3-R,fig_3f,T3-R^0,17,1.083
2021-11-28,GB,179,Omicron BA.2,Imported,1.159581344670672,2021-11-08,20,Traveler weight (travel hubs),Strategies (total),90%,T7-R,fig_3f,T7-R^0,17,1.083
2021-11-28,GB,179,Omicron BA.2,Imported,1.159581344670672,2021-11-08,20,Traveler weight (travel hubs),Strategies (total),90%,T11-R,fig_3f,T11-R^0,17,1.0329
2021-11-28,GB,179,Omicron BA.2,Imported,1.288423716300747,2021-11-08,20,Traveler weight (travel hubs),Strategies (total),100%,T3-R,fig_3f,T3-R^0,17,1.081
2021-11-28,GB,179,Omicron BA.2,Imported,1.288423716300747,2021-11-08,20,Traveler weight (travel hubs),Strategies (total),100%,T7-R,fig_3f,T7-R^0,17,1.081
2021-11-28,GB,179,Omicron BA.2,Imported,1.288423716300747,2021-11-08,20,Traveler weight (travel hubs),Strategies (total),100%,T11-R,fig_3f,T11-R^0,17,1.0298
2021-11-18,AE,179,Omicron BA.2,Imported,1,2021-11-08,10,Traveler weight (travel hubs),Strategies (total),100%,T11-M,fig_3f,T11-R^90,17,1
2021-11-22,US,18,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight (travel hubs),Strategies (total),50%,T11-R,fig_3f,T11-R^0,17,1.0547
2021-11-22,US,18,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight (travel hubs),Strategies (total),70%,T3-R,fig_3f,T3-R^0,17,1.0872
2021-11-22,US,18,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight (travel hubs),Strategies (total),70%,T7-R,fig_3f,T7-R^0,17,1.0872
2021-11-22,US,18,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight (travel hubs),Strategies (total),70%,T11-R,fig_3f,T11-R^0,17,1.0367
2021-11-22,US,18,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight (travel hubs),Strategies (total),90%,T3-R,fig_3f,T3-R^0,17,1.083
2021-11-22,US,18,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight (travel hubs),Strategies (total),90%,T7-R,fig_3f,T7-R^0,17,1.083
2021-11-22,US,18,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight (travel hubs),Strategies (total),90%,T11-R,fig_3f,T11-R^0,17,1.0329
2021-11-22,US,18,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight (travel hubs),Strategies (total),100%,T3-R,fig_3f,T3-R^0,17,1.081
2021-11-22,US,18,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight (travel hubs),Strategies (total),100%,T7-R,fig_3f,T7-R^0,17,1.081
2021-11-22,US,18,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight (travel hubs),Strategies (total),100%,T11-R,fig_3f,T11-R^0,17,1.0298
2021-11-22,US,18,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight (travel hubs),Strategies (total),100%,T11-M,fig_3f,T11-R^90,17,1
2021-11-27,US,180,Omicron BA.2,Imported,1,2021-11-08,19,Traveler weight (travel hubs),Strategies (total),50%,T11-R,fig_3f,T11-R^0,17,1.0547
2021-11-27,US,180,Omicron BA.2,Imported,1,2021-11-08,19,Traveler weight (travel hubs),Strategies (total),70%,T3-R,fig_3f,T3-R^0,17,1.0872
2021-11-27,US,180,Omicron BA.2,Imported,1,2021-11-08,19,Traveler weight (travel hubs),Strategies (total),70%,T7-R,fig_3f,T7-R^0,17,1.0872
2021-11-27,US,180,Omicron BA.2,Imported,1,2021-11-08,19,Traveler weight (travel hubs),Strategies (total),70%,T11-R,fig_3f,T11-R^0,17,1.0367
2021-11-27,US,180,Omicron BA.2,Imported,1,2021-11-08,19,Traveler weight (travel hubs),Strategies (total),90%,T3-R,fig_3f,T3-R^0,17,1.083
2021-11-27,US,180,Omicron BA.2,Imported,1,2021-11-08,19,Traveler weight (travel hubs),Strategies (total),90%,T7-R,fig_3f,T7-R^0,17,1.083
2021-11-27,US,180,Omicron BA.2,Imported,1,2021-11-08,19,Traveler weight (travel hubs),Strategies (total),90%,T11-R,fig_3f,T11-R^0,17,1.0329
2021-11-27,US,180,Omicron BA.2,Imported,1,2021-11-08,19,Traveler weight (travel hubs),Strategies (total),100%,T3-R,fig_3f,T3-R^0,17,1.081
2021-11-27,US,180,Omicron BA.2,Imported,1,2021-11-08,19,Traveler weight (travel hubs),Strategies (total),100%,T7-R,fig_3f,T7-R^0,17,1.081
2021-11-27,US,180,Omicron BA.2,Imported,1,2021-11-08,19,Traveler weight (travel hubs),Strategies (total),100%,T11-R,fig_3f,T11-R^0,17,1.0298
2021-11-27,US,180,Omicron BA.2,Imported,1,2021-11-08,19,Traveler weight (travel hubs),Strategies (total),100%,T11-M,fig_3f,T11-R^90,17,1
2021-11-17,US,181,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight (travel hubs),Strategies (total),50%,T11-R,fig_3f,T11-R^0,17,1.0547
2021-11-17,US,181,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight (travel hubs),Strategies (total),70%,T3-R,fig_3f,T3-R^0,17,1.0872
2021-11-17,US,181,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight (travel hubs),Strategies (total),70%,T7-R,fig_3f,T7-R^0,17,1.0872
2021-11-17,US,181,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight (travel hubs),Strategies (total),70%,T11-R,fig_3f,T11-R^0,17,1.0367
2021-11-17,US,181,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight (travel hubs),Strategies (total),90%,T3-R,fig_3f,T3-R^0,17,1.083
2021-11-17,US,181,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight (travel hubs),Strategies (total),90%,T7-R,fig_3f,T7-R^0,17,1.083
2021-11-17,US,181,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight (travel hubs),Strategies (total),90%,T11-R,fig_3f,T11-R^0,17,1.0329
2021-11-17,US,181,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight (travel hubs),Strategies (total),100%,T3-R,fig_3f,T3-R^0,17,1.081
2021-11-17,US,181,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight (travel hubs),Strategies (total),100%,T7-R,fig_3f,T7-R^0,17,1.081
2021-11-17,US,181,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight (travel hubs),Strategies (total),100%,T11-R,fig_3f,T11-R^0,17,1.0298
2021-11-17,US,181,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight (travel hubs),Strategies (total),100%,T11-M,fig_3f,T11-R^90,17,1
2021-11-22,US,182,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight (travel hubs),Strategies (total),50%,T11-R,fig_3f,T11-R^0,17,1.0547
2021-11-22,US,182,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight (travel hubs),Strategies (total),70%,T3-R,fig_3f,T3-R^0,17,1.0872
2021-11-22,US,182,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight (travel hubs),Strategies (total),70%,T7-R,fig_3f,T7-R^0,17,1.0872
2021-11-22,US,182,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight (travel hubs),Strategies (total),70%,T11-R,fig_3f,T11-R^0,17,1.0367
2021-11-22,US,182,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight (travel hubs),Strategies (total),90%,T3-R,fig_3f,T3-R^0,17,1.083
2021-11-22,US,182,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight (travel hubs),Strategies (total),90%,T7-R,fig_3f,T7-R^0,17,1.083
2021-11-22,US,182,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight (travel hubs),Strategies (total),90%,T11-R,fig_3f,T11-R^0,17,1.0329
2021-11-22,US,182,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight (travel hubs),Strategies (total),100%,T3-R,fig_3f,T3-R^0,17,1.081
2021-11-22,US,182,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight (travel hubs),Strategies (total),100%,T7-R,fig_3f,T7-R^0,17,1.081
2021-11-22,US,182,Omicron BA.2,Imported,1,2021-11-08,14,Traveler weight (travel hubs),Strategies (total),100%,T11-R,fig_3f,T11-R^0,17,1.0298
2021-11-17,TR,182,Omicron BA.2,Imported,1,2021-11-08,9,Traveler weight (travel hubs),Strategies (total),100%,T11-M,fig_3f,T11-R^90,17,1
2021-11-29,US,183,Omicron BA.2,Imported,1,2021-11-08,21,Traveler weight (travel hubs),Strategies (total),50%,T11-R,fig_3f,T11-R^0,17,1.0547
2021-11-29,US,183,Omicron BA.2,Imported,1,2021-11-08,21,Traveler weight (travel hubs),Strategies (total),70%,T3-R,fig_3f,T3-R^0,17,1.0872
2021-11-29,US,183,Omicron BA.2,Imported,1,2021-11-08,21,Traveler weight (travel hubs),Strategies (total),70%,T7-R,fig_3f,T7-R^0,17,1.0872
2021-11-29,US,183,Omicron BA.2,Imported,1,2021-11-08,21,Traveler weight (travel hubs),Strategies (total),70%,T11-R,fig_3f,T11-R^0,17,1.0367
2021-11-29,US,183,Omicron BA.2,Imported,1,2021-11-08,21,Traveler weight (travel hubs),Strategies (total),90%,T3-R,fig_3f,T3-R^0,17,1.083
2021-11-29,US,183,Omicron BA.2,Imported,1,2021-11-08,21,Traveler weight (travel hubs),Strategies (total),90%,T7-R,fig_3f,T7-R^0,17,1.083
